season,week,team,season_type,game_id,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,passing_10,passing_16,passing_20,passing_40,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,rushing_10,rushing_12,rushing_20,rushing_40,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,receiving_10,receiving_16,receiving_20,receiving_40,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,timeouts,fumbles_forced_by_opp,fumbles_not_forced,fumbles_out_of_bounds,fumbles_total,fumbles_lost_total,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance,pt_att,pt_blocked,pt_long,pt_yards,pt_inside_20,pt_out_of_bounds,pt_downed,pt_touchback,pt_fair_caught,pt_returned,pt_return_yards,pt_return_tds,pt_net_yards
1999,10,BAL,REG,1999_10_BAL_JAX,JAX,17,33,176,0,0,4,-22,1,0,-9,176,8,-5.15636618940334,,0,10,3,1,0,24,88,0,0,0,4,-4.15833223146337,0,3,2,0,0,17,32,176,0,1,1,-9,0,8,-4.19800108332129,0,10,3,1,0,0,56,0,4,9,40,1,6,33,6,0,0,2,0,0,0,0,2,0,0,0,0,6,29,6,3,0,0,3,1,4,14,1,12,1,1,0,0,23.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,23,,,23,0,0,0,0,0,0,,0,0,0,0,0,8,1,53.0,341,1,1,0,0,1,6,73,0,268
1999,10,BUF,REG,1999_10_MIA_BUF,MIA,10,20,157,1,0,0,0,0,0,0,157,8,7.42197978016921,,0,7,2,2,1,48,177,1,0,0,8,-7.76971220048279,0,8,5,1,0,10,19,157,1,0,0,0,0,8,8.01595889856108,0,7,2,2,1,0,30,7,9,5,30,0,3,24,3,1,10,3,0,0,0,0,0,0,0,0,0,11,75,2,0,0,0,0,0,6,67,2,30,3,4,1,0,48.0,0.75,0,0,1,2,0,0,0,0,1,0,0,0,31;48;47,35,,126,35,0,2,2,0,0,1.0,0,0,0,0,0,4,0,42.0,150,2,1,1,1,0,1,25,0,105
1999,10,CAR,REG,1999_10_CAR_STL,LA,24,37,286,1,2,6,-26,0,0,30,286,13,-6.79321460707765,,0,15,5,4,0,23,117,0,0,0,4,-1.00323127536103,0,3,2,1,0,24,37,286,1,1,1,30,0,13,-8.70740660998458,0,15,5,4,0,0,39,5,5,5,9,1,0,0,0,1,2,4,0,0,0,0,0,0,1,30,0,10,89,5,1,0,0,1,1,3,9,6,156,1,1,0,0,24.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,24,,,24,0,0,1,1,0,0,1.0,0,0,0,0,0,5,0,44.0,186,0,0,0,0,1,4,35,0,151
1999,10,CHI,REG,1999_10_MIN_CHI,MIN,34,48,422,3,1,3,-15,2,1,293,252,16,9.72040655468088,,0,12,7,6,2,22,49,0,0,0,4,-7.47038571311455,0,1,1,0,0,34,48,422,3,1,0,293,232,16,18.0257870766633,0,12,7,6,2,0,50,8,8,5,15,2,3,25,1,1,-1,7,0,0,0,0,2,0,2,0,0,11,102,3,3,0,0,3,1,2,39,5,105,1,2,1,0,34.0,0.5,0,0,1,0,0,0,0,0,0,1,0,0,34,41,,34,41,0,3,3,0,0,1.0,0,0,0,0,0,6,0,42.0,201,3,1,3,0,2,0,0,0,201
1999,10,CIN,REG,1999_10_TEN_CIN,TEN,18,32,236,1,0,7,-39,2,2,0,236,12,-14.0895652635081,,0,12,5,2,0,19,67,0,0,0,1,-2.78758870317979,0,1,0,0,0,18,32,236,1,1,1,0,0,12,-1.95611098693917,0,12,5,2,0,1,36,9,9,5,11,1,1,5,1,0,0,5,0,0,0,0,0,0,1,-4,0,8,66,6,4,0,0,4,4,3,4,5,204,0,1,1,0,,0.0,0,0,0,0,0,0,0,0,1,0,0,0,,32,,0,32,0,2,2,0,0,1.0,0,0,0,0,0,5,0,50.0,186,2,2,1,0,0,2,5,0,181
1999,10,CLE,REG,1999_10_CLE_PIT,PIT,18,28,199,2,1,6,-38,1,1,20,199,8,-2.45734958793037,,0,9,4,3,0,21,74,0,0,0,4,-4.73465314355826,0,2,0,0,0,18,28,199,2,0,0,20,0,8,5.49988222628599,0,9,4,3,0,0,44,12,26,3,9,0,1,7,2,2,21,15,0,0,0,0,0,0,0,0,0,6,64,2,1,0,0,1,1,1,5,5,91,1,1,0,0,39.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,39,,,39,0,0,1,1,0,0,1.0,1,1,0,0,39,8,0,61.0,347,1,1,0,0,1,6,87,0,260
1999,10,DAL,REG,1999_10_GB_DAL,GB,13,23,199,2,0,2,-9,0,0,39,199,10,8.58809083817882,,0,8,5,4,0,34,149,0,2,2,6,-10.2471633617809,0,3,1,0,0,13,23,199,2,0,0,39,0,10,11.7531887659117,0,8,5,4,0,0,49,0,4,7,25,0,3,16,3,2,111,4,1,0,0,6,0,0,0,0,0,10,135,3,2,0,0,2,2,3,57,2,39,2,3,1,0,47.0,0.666666666666667,0,0,0,2,0,0,0,1,0,0,0,0,44;47,22,,91,22,0,3,3,0,0,1.0,0,0,0,0,0,4,0,56.0,179,1,0,1,1,0,2,0,0,159
1999,10,DEN,REG,1999_10_DEN_SEA,SEA,20,30,239,2,1,1,-3,0,0,17,235,9,3.08051090023946,,0,8,4,4,1,31,87,0,0,0,6,-5.93539243151819,0,2,1,0,0,20,30,239,2,0,0,17,0,9,4.23102608311456,0,8,4,4,1,0,33,7,9,6,20,1,1,5,1,1,2,3,0,0,0,0,0,0,1,0,0,6,55,5,0,0,0,0,0,1,2,5,86,1,1,0,0,25.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,25,,,25,0,0,2,2,0,0,1.0,0,0,0,0,0,5,0,45.0,202,1,0,1,2,1,1,13,0,149
1999,10,DET,REG,1999_10_DET_ARI,ARI,24,39,375,2,0,5,-44,1,0,0,375,13,7.14473925351896,,0,12,8,4,3,14,42,0,0,0,2,-2.61242178769317,0,1,0,0,0,24,39,375,2,1,1,0,0,13,11.0588299001971,0,12,8,4,3,0,37,16,16,6,32,2,3,25,3,0,0,3,0,0,0,0,1,0,1,35,1,10,101,4,2,0,0,2,1,4,28,5,77,0,1,1,0,,0.0,0,0,0,0,0,0,0,0,0,0,1,0,,57,,0,57,0,1,1,0,0,1.0,0,0,0,0,0,7,0,57.0,305,1,1,0,1,0,5,55,0,230
1999,10,GB,REG,1999_10_GB_DAL,DAL,26,50,260,1,2,3,-16,0,0,26,260,13,-10.4167099708437,,0,12,8,3,0,17,40,0,0,0,2,-5.53153293743464,0,0,0,0,0,26,48,260,1,0,0,26,0,13,-6.44379224300868,0,12,8,3,0,0,48,0,12,3,10,2,2,9,2,0,0,0,0,1,0,0,1,0,2,17,0,8,57,2,0,1,0,1,0,2,0,4,64,2,3,0,1,38.0,0.666666666666667,0,0,2,0,0,0,0,0,0,0,0,0,38;31,,44.0,69,0,44,1,1,0,0,1.0,0,0,0,0,0,6,0,58.0,252,1,0,0,1,2,3,57,0,175
1999,10,IND,REG,1999_10_IND_NYG,NYG,20,35,237,2,1,0,0,0,0,37,237,9,7.32896193493231,,0,8,4,2,1,19,105,0,0,0,2,-2.18078930125921,0,1,1,1,1,20,35,237,2,0,0,37,0,9,7.32896193493231,0,8,4,2,1,1,39,22,22,6,22,2,3,16,3,2,4,8,0,0,0,0,0,0,2,0,0,9,79,2,0,0,0,0,0,2,56,4,84,2,2,0,0,40.0,1.0,0,0,1,1,0,0,0,0,0,0,0,0,40;35,,,75,0,0,3,3,0,0,1.0,0,0,0,0,0,5,0,44.0,190,0,0,0,0,2,3,67,0,123
1999,10,JAX,REG,1999_10_BAL_JAX,BAL,20,29,118,0,0,6,-33,0,0,0,118,6,-5.82356874074963,,0,4,0,0,0,26,47,0,0,0,1,-11.2526096602087,0,2,0,0,0,20,29,118,0,1,0,0,0,6,2.38575222051526,0,4,0,0,0,0,46,0,6,6,30,3,4,22,3,0,0,2,0,0,0,0,1,0,1,23,0,4,30,2,1,0,0,1,0,6,73,2,24,2,3,1,0,28.0,0.666666666666667,0,2,0,0,0,0,0,0,0,1,0,0,28;28,41,,56,41,0,0,0,0,0,,0,0,0,0,0,9,0,50.0,383,8,4,0,0,1,4,14,0,369
1999,10,KC,REG,1999_10_KC_TB,TB,23,38,202,1,1,2,-18,1,1,13,202,9,-8.48016452779326,,0,7,3,2,1,22,87,0,1,1,2,-8.50525557055412,0,1,1,0,0,23,37,202,1,1,0,13,0,9,-1.60794285267389,0,7,3,2,1,0,45,12,16,5,8,4,0,0,0,1,0,3,0,0,0,0,1,0,5,21,0,6,30,6,3,0,0,3,2,3,22,4,74,1,2,1,0,20.0,0.5,0,1,0,0,0,0,0,0,0,1,0,0,20,42,,20,42,0,1,1,0,0,1.0,0,0,0,0,0,9,0,52.0,337,2,2,1,0,2,4,13,0,324
1999,10,MIA,REG,1999_10_MIA_BUF,BUF,9,25,65,0,1,3,-24,0,0,6,65,3,-17.6287334896042,,0,3,0,0,0,19,60,0,0,0,2,-4.86922956580302,0,2,2,0,0,9,25,65,0,0,0,6,0,3,-12.1574910533964,0,3,0,0,0,0,47,8,14,4,8,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,41,2,0,0,0,0,0,1,25,6,119,1,1,0,0,30.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,30,,,30,0,0,0,0,0,0,,0,0,0,0,0,8,0,52.0,321,0,1,0,1,0,6,67,0,234
1999,10,MIN,REG,1999_10_MIN_CHI,CHI,25,44,374,3,1,3,-25,2,2,338,193,15,0.373902889865702,,0,10,8,7,2,28,110,0,0,0,5,-3.30161706945009,0,3,2,1,0,25,44,374,3,0,0,338,155,15,15.8690774903923,0,10,8,7,2,0,58,6,6,6,25,3,3,15,1,1,0,5,0,0,0,0,0,0,1,7,0,6,62,5,2,0,0,2,2,0,0,4,54,2,3,1,0,38.0,0.666666666666667,0,0,2,0,0,0,0,1,0,0,0,0,38;38,20,,76,20,0,3,3,0,0,1.0,1,1,0,0,38,5,0,49.0,208,3,0,3,0,0,2,39,0,169
1999,10,NE,REG,1999_10_NYJ_NE,NYJ,15,36,170,2,3,3,-20,0,0,88,170,9,-14.2020091855339,,0,9,2,2,0,20,79,0,0,0,3,-3.88735959207406,0,2,0,0,0,15,35,170,2,0,0,88,0,9,-9.98753304520154,0,9,2,2,0,0,31,31,31,4,10,0,0,0,0,2,17,2,0,0,0,0,0,0,0,0,0,4,35,5,0,0,0,0,0,3,17,5,198,1,1,0,0,22.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,22,,,22,0,0,2,2,0,0,1.0,0,0,0,0,0,4,0,48.0,154,0,0,1,1,1,1,8,0,126
1999,10,NO,REG,1999_10_SF_NO,SF,12,15,242,1,0,2,-20,0,0,0,242,10,18.4062630948611,,0,10,6,5,2,39,143,2,0,0,7,-4.67526667477796,0,3,3,0,0,12,15,242,1,0,0,0,0,10,21.1466017044149,0,10,6,5,2,0,33,11,11,2,12,1,2,17,1,1,24,12,0,0,0,0,0,0,0,0,0,11,103,2,0,0,0,0,0,1,3,3,53,1,1,0,0,28.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,28,,,28,0,0,3,3,0,0,1.0,0,0,0,0,0,2,0,49.0,94,0,0,0,0,0,2,18,0,76
1999,10,NYG,REG,1999_10_IND_NYG,IND,27,50,253,2,2,3,-16,0,0,55,253,15,-1.0960314944756,,0,12,3,1,0,24,147,0,1,1,9,0.379569110170583,0,8,6,0,0,27,49,253,2,1,1,55,0,15,-1.08567740969795,0,12,3,1,0,0,23,19,19,0,0,0,0,0,0,1,4,3,0,0,0,0,0,0,0,0,0,7,76,3,2,0,0,2,2,3,67,5,105,2,2,0,0,42.0,1.0,0,0,1,1,0,0,0,0,0,0,0,0,33;42,,,75,0,0,1,1,0,0,1.0,0,0,0,0,0,5,0,43.0,189,2,2,0,0,1,2,56,1,133
1999,10,NYJ,REG,1999_10_NYJ_NE,NE,18,31,153,2,2,0,0,0,0,14,153,8,3.58528352058234,,0,8,2,1,0,43,188,1,3,0,10,-3.41344580717851,0,4,2,1,0,18,30,153,2,0,0,14,0,8,3.85931902979242,0,8,2,1,0,0,28,15,15,4,21,0,3,20,3,3,41,6,0,0,0,0,3,-8,0,0,0,9,93,3,0,3,0,3,0,1,8,4,83,1,1,0,0,26.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,26,,,26,0,0,3,3,0,0,1.0,0,0,0,0,0,7,0,56.0,319,1,0,2,2,0,3,17,0,262
1999,10,OAK,REG,1999_10_SD_OAK,LV,18,24,254,4,0,1,-10,0,0,0,254,15,,,0,10,6,3,1,43,173,0,0,0,9,,0,6,6,1,0,18,23,254,4,0,0,0,0,15,,0,10,6,3,1,0,30,9,13,3,20,0,2,12,2,0,0,6,0,0,0,0,0,0,0,0,0,6,38,4,0,0,0,0,0,3,32,2,49,0,1,1,0,,0.0,0,0,0,0,0,0,0,0,1,0,0,0,,32,,0,32,0,4,4,0,0,1.0,0,0,0,0,0,3,0,42.0,107,2,0,1,0,1,1,3,0,104
1999,10,PHI,REG,1999_10_WAS_PHI,WAS,8,21,60,0,0,3,-22,0,0,0,60,5,-7.54094433313916,,1,3,0,0,0,42,198,2,0,0,9,1.97863316259495,1,8,6,2,0,8,21,60,0,0,0,0,0,5,-3.00492719048156,1,3,0,0,0,1,38,0,24,2,8,4,4,19,3,3,58,13,0,1,0,0,0,0,3,2,0,5,51,5,1,0,0,1,1,1,0,5,222,4,5,1,0,49.0,0.8,0,2,1,1,0,0,0,0,1,0,0,0,49;29;20;30,32,,128,32,0,1,1,0,0,1.0,0,0,0,0,0,4,0,47.0,146,2,0,0,0,2,2,20,0,126
1999,10,PIT,REG,1999_10_CLE_PIT,CLE,15,32,137,0,2,1,-7,0,0,8,137,9,-14.2954746032173,,0,6,0,0,0,37,168,1,0,0,8,1.34788331546019,0,2,2,1,0,15,32,137,0,0,0,8,0,9,-12.9118806532624,0,6,0,0,0,0,38,10,16,8,37,1,6,38,6,1,15,10,0,0,0,0,0,0,1,0,0,9,95,2,0,0,0,0,0,6,87,3,43,3,3,0,0,47.0,1.0,0,0,1,2,0,0,0,0,0,0,0,0,41;32;47,,,120,0,0,0,0,0,0,,0,0,0,0,0,6,0,53.0,240,2,0,2,2,1,1,5,0,195
1999,10,SD,REG,1999_10_SD_OAK,LV,18,32,204,1,0,2,-12,0,0,0,204,10,,,0,9,5,3,0,16,33,0,0,0,0,,0,0,0,0,0,18,31,204,1,0,0,0,0,10,,0,9,5,3,0,0,42,18,18,4,17,0,1,10,1,0,0,1,0,0,0,0,0,0,0,0,0,9,62,1,0,0,0,0,0,1,3,5,110,1,1,0,0,39.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,39,,,39,0,0,0,0,0,0,,0,0,0,0,0,5,0,59.0,246,3,0,2,0,0,3,32,0,214
1999,10,SEA,REG,1999_10_DEN_SEA,DEN,16,31,235,2,1,1,-5,0,0,22,235,11,7.73974248336446,,0,10,6,5,0,21,41,0,1,0,3,-5.29800509149209,0,2,1,0,0,16,31,235,2,0,0,22,0,11,9.15472315147337,0,10,6,5,0,0,44,13,13,4,10,0,1,3,1,1,29,5,0,0,0,0,1,-1,0,0,0,9,105,5,1,1,0,2,1,1,13,4,113,2,2,0,0,43.0,1.0,0,0,1,1,0,0,0,0,0,0,0,0,35;43,,,78,0,0,2,2,0,0,1.0,0,0,0,0,0,4,0,46.0,151,0,2,0,1,0,1,2,0,129
1999,10,SF,REG,1999_10_SF_NO,NO,18,32,157,0,1,2,-17,1,0,14,157,7,-10.9168977186184,,0,7,2,0,0,19,94,0,0,0,7,3.15797948953696,0,3,2,0,0,18,31,157,0,0,0,14,0,7,-6.25888560042785,0,7,2,0,0,0,35,19,19,4,27,0,2,20,2,0,0,1,0,0,0,0,1,0,0,0,0,11,86,3,1,0,0,1,0,2,18,4,94,2,2,0,0,52.0,1.0,0,1,0,0,1,0,0,0,0,0,0,0,52;22,,,74,0,0,0,0,0,0,,0,0,0,0,0,4,0,41.0,138,0,1,1,1,0,1,3,0,115
1999,10,STL,REG,1999_10_CAR_STL,CAR,19,29,284,2,1,0,0,0,0,26,284,12,,,0,11,7,4,1,20,79,1,0,0,2,,0,3,1,0,0,19,29,284,2,1,1,26,0,12,,0,11,7,4,1,0,53,9,11,6,23,1,6,26,7,2,57,8,0,0,0,0,0,0,1,37,1,5,35,2,1,0,0,1,1,4,35,3,65,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,5,5,0,0,1.0,0,0,0,0,0,5,0,48.0,196,3,0,0,0,2,3,9,0,187
1999,10,TB,REG,1999_10_KC_TB,KC,17,27,270,2,1,0,0,0,0,20,270,10,13.2529786051149,,0,8,5,4,2,37,100,0,5,5,3,-28.1905293886084,0,2,1,0,0,17,26,270,2,0,0,20,0,10,13.9123561388245,0,8,5,4,2,0,26,29,31,2,10,3,2,18,1,1,0,7,0,0,0,0,0,-4,2,4,0,1,5,3,4,1,0,5,5,4,13,3,50,1,1,0,0,25.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,25,,,25,0,0,2,2,0,0,1.0,0,0,0,0,0,6,0,53.0,263,2,0,1,1,1,3,22,0,221
1999,10,TEN,REG,1999_10_TEN_CIN,CIN,12,25,103,0,0,1,-5,0,0,0,103,6,-4.50013286893287,,0,6,1,1,0,37,149,3,1,1,9,-2.06035044102464,0,4,2,1,0,12,25,103,0,0,0,0,0,6,-3.47171625628167,0,6,1,1,0,0,47,3,3,5,28,4,7,39,5,0,0,7,0,0,0,0,1,-10,4,0,0,9,62,4,1,1,0,2,1,2,5,2,62,1,1,0,0,26.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,26,,,26,0,0,3,3,0,0,1.0,0,0,0,0,0,7,0,51.0,300,3,0,1,0,3,3,4,0,296
1999,10,WAS,REG,1999_10_WAS_PHI,PHI,18,33,313,2,3,4,-19,2,2,15,313,9,-7.98180967379743,,0,7,5,5,4,27,130,2,1,0,11,5.82598948135274,0,5,3,0,0,18,32,313,2,1,1,15,0,9,0.0581330981556347,0,7,5,5,4,0,41,0,28,5,27,1,3,22,3,0,0,7,0,0,0,0,0,0,1,1,0,5,44,3,4,0,0,4,3,2,20,7,86,0,1,1,0,,0.0,0,0,0,0,0,0,0,0,0,0,1,0,,50,,0,50,0,4,4,0,0,1.0,0,0,0,0,0,2,0,51.0,93,0,1,0,0,0,1,0,0,93
1999,11,ARI,REG,1999_11_DAL_ARI,DAL,13,29,115,1,2,2,-10,0,0,44,115,6,-9.34892810682482,,0,3,2,2,0,30,102,0,0,0,7,1.5162126258947,0,3,1,0,0,13,25,115,1,1,0,44,0,6,-3.16433605820922,0,3,2,2,0,0,37,22,22,4,14,1,2,9,2,0,0,3,0,0,0,0,1,0,0,0,0,5,40,4,1,0,0,1,0,3,35,2,54,2,2,0,0,38.0,1.0,0,1,1,0,0,0,0,0,0,0,0,0,24;38,,,62,0,0,1,1,0,0,1.0,0,0,0,0,0,5,0,51.0,211,3,0,2,0,0,3,16,0,195
1999,11,ATL,REG,1999_11_ATL_TB,TB,14,25,109,0,2,2,-17,0,0,33,109,4,-12.2334805230351,,0,6,1,0,0,24,76,1,1,0,5,-0.537853153073229,0,0,0,0,0,14,25,109,0,0,0,33,0,4,-10.1540106329052,0,6,1,0,0,0,26,23,25,4,16,0,3,22,4,1,0,6,0,0,0,0,1,1,0,0,0,4,29,1,0,1,0,1,0,3,31,6,118,1,1,0,0,28.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,28,,,28,0,0,1,1,0,0,1.0,0,0,0,0,0,6,0,55.0,245,2,0,0,1,3,2,7,0,218
1999,11,BAL,REG,1999_11_BAL_CIN,CIN,24,40,274,2,1,7,-49,2,1,4,274,10,-2.04397823902452,,0,7,4,4,1,26,56,1,0,0,4,-5.42820355226286,0,0,0,0,0,24,38,274,2,0,0,4,0,10,11.139417366277,0,7,4,4,1,0,37,4,6,1,2,1,0,0,0,2,43,9,1,0,0,0,1,0,1,0,0,7,48,4,2,0,0,2,1,4,29,6,124,2,2,0,0,50.0,1.0,0,1,0,0,1,0,0,0,0,0,0,0,25;50,,,75,0,0,4,4,0,0,1.0,1,1,0,0,50,7,0,59.0,330,4,0,1,1,3,2,86,1,224
1999,11,BUF,REG,1999_11_BUF_NYJ,NYJ,22,40,220,1,2,2,-15,1,1,-3,220,10,-13.2605534302225,,0,8,3,2,0,17,68,0,1,0,2,-1.76072486641351,0,1,1,1,0,22,39,220,1,0,0,-3,0,10,-2.42132121206176,0,8,3,2,0,0,34,20,24,4,21,0,4,29,6,0,0,1,0,0,0,0,0,0,0,0,0,2,15,6,2,0,1,2,1,2,18,3,100,0,2,2,0,,0.0,0,0,0,0,0,0,0,0,0,2,0,0,,40;45,,0,85,0,1,1,0,0,1.0,0,0,0,0,0,6,0,59.0,263,1,0,0,1,1,4,37,0,206
1999,11,CAR,REG,1999_11_CAR_CLE,CLE,23,30,210,2,0,2,-9,0,0,0,210,12,14.8845902843692,,0,8,4,2,0,31,129,2,0,0,8,3.94922283303458,0,4,4,1,0,23,30,210,2,1,1,0,0,12,13.0372742665292,0,8,4,2,0,0,46,3,3,3,5,1,1,2,1,2,16,5,0,0,0,0,0,0,0,0,0,4,23,2,1,0,0,1,1,3,26,3,66,1,1,0,0,44.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,44,,,44,0,0,4,4,0,0,1.0,0,0,0,0,0,3,0,39.0,91,0,0,1,0,2,0,0,0,91
1999,11,CHI,REG,1999_11_CHI_SD,LAC,25,39,357,1,0,1,-2,0,0,0,357,13,16.1036903644152,,0,11,7,7,1,28,75,1,1,0,4,-6.02687935535704,0,2,0,0,0,25,39,357,1,1,1,0,0,13,13.6786597728085,0,11,7,7,1,0,48,11,13,2,10,0,1,9,1,1,37,3,0,0,0,0,1,-9,0,0,0,8,56,2,1,1,0,2,1,2,44,6,104,3,4,1,0,36.0,0.75,0,2,1,0,0,0,0,0,1,0,0,0,29;26;36,33,,91,33,0,2,2,0,0,1.0,1,1,0,0,36,6,0,46.0,187,0,0,2,0,3,1,2,0,185
1999,11,CIN,REG,1999_11_BAL_CIN,BAL,20,39,246,3,2,0,0,0,0,19,246,11,0.462687577793403,,0,10,4,2,1,23,102,0,0,0,6,-3.10600813827477,0,4,2,1,0,20,36,246,3,0,0,19,0,11,12.58397540983,0,10,4,2,1,1,55,6,10,7,32,2,7,49,5,1,0,9,0,1,0,0,1,0,1,0,0,15,127,4,1,1,0,2,1,2,86,5,128,1,2,1,0,19.0,0.5,1,0,0,0,0,0,0,0,1,0,0,0,19,39,,19,39,0,4,4,0,0,1.0,0,0,0,0,0,5,0,55.0,249,1,0,1,0,0,4,29,0,220
1999,11,CLE,REG,1999_11_CAR_CLE,CAR,29,45,259,1,2,1,-2,0,0,20,259,15,-0.0440394589370434,,0,10,4,2,0,19,49,1,1,0,5,-1.522118542518,0,1,1,0,0,29,44,259,1,0,0,20,0,15,0.537852339128001,0,10,4,2,0,0,44,13,13,5,16,1,2,9,2,0,0,2,0,0,0,0,1,0,1,0,0,4,20,3,1,0,0,1,0,0,0,6,115,1,2,1,0,23.0,0.5,0,1,0,0,0,0,0,0,1,0,0,0,23,38,,23,38,0,2,2,0,0,1.0,0,0,0,0,0,3,0,53.0,153,0,0,0,0,0,3,26,0,127
1999,11,DAL,REG,1999_11_DAL_ARI,ARI,16,29,111,1,0,2,-9,0,0,0,111,3,-9.67302826698869,,0,3,2,1,0,34,156,0,0,0,10,2.88974299334222,0,4,4,1,0,16,27,111,1,0,0,0,0,3,-5.94199331547134,0,3,2,1,0,0,30,16,16,4,29,1,2,10,2,2,2,6,0,0,1,0,0,0,0,0,0,6,47,3,1,0,1,1,0,3,16,5,94,0,1,1,0,,0.0,0,0,0,0,0,0,0,0,0,1,0,0,,48,,0,48,0,1,1,0,0,1.0,0,0,0,0,0,6,0,54.0,278,1,0,1,1,1,3,35,0,223
1999,11,DEN,REG,1999_11_OAK_DEN,LV,18,41,182,0,0,2,-11,0,0,0,182,9,-9.01517761581518,,0,8,2,1,0,30,120,2,3,1,7,-4.41428419999283,0,4,2,1,0,18,39,182,0,0,0,0,0,9,-5.31080476731468,0,8,2,1,0,0,48,5,11,9,26,2,5,17,4,1,34,5,0,0,1,0,2,-25,2,37,0,9,60,6,1,3,0,4,2,2,6,7,153,4,4,0,0,53.0,1.0,0,1,2,0,1,0,0,0,0,0,0,0,30;24;38;53,,,145,0,0,1,1,0,0,1.0,0,0,0,0,0,9,0,49.0,342,5,0,3,0,3,3,40,0,302
1999,11,DET,REG,1999_11_DET_GB,GB,20,39,225,1,2,0,0,0,0,53,225,13,-0.979904760055362,,0,10,3,3,0,23,110,1,0,0,4,-0.0050102566601708,0,1,1,1,1,20,35,225,1,0,0,53,0,13,0.190617538697552,0,10,3,3,0,0,40,2,28,6,12,0,1,2,1,0,0,4,0,0,0,0,0,0,0,0,0,8,119,6,0,0,0,0,0,2,14,7,88,1,1,0,0,46.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,46,,,46,0,0,2,2,0,0,1.0,0,0,0,0,0,5,0,62.0,227,3,0,1,1,1,2,20,0,187
1999,11,GB,REG,1999_11_DET_GB,DET,26,40,309,1,0,1,-2,0,0,0,309,15,9.32523632253264,,1,11,5,4,1,27,64,1,0,0,3,-6.08320181892486,0,2,1,0,0,26,39,309,1,0,0,0,0,15,11.13004521589,1,11,5,4,1,0,33,4,30,1,1,0,0,0,0,2,21,7,0,0,0,0,0,0,0,0,0,10,90,1,0,0,0,0,0,2,20,2,33,4,4,0,0,45.0,1.0,0,1,2,1,0,0,0,0,0,0,0,0,23;33;45;31,,,132,0,0,0,0,0,0,,0,0,0,0,0,4,0,46.0,135,2,0,1,0,1,2,14,0,121
1999,11,IND,REG,1999_11_IND_PHI,PHI,20,31,263,3,1,1,-8,0,0,-10,263,11,3.47777947479386,,0,10,5,4,1,36,200,2,0,0,8,7.62255680956878,0,5,3,1,1,20,30,263,3,2,2,-10,0,11,3.71971454953069,0,10,5,4,1,0,41,0,12,5,25,2,4,47,2,2,41,12,0,0,0,0,0,0,3,0,0,6,38,5,2,0,0,2,2,4,18,2,39,3,3,0,0,45.0,1.0,0,1,1,1,0,0,0,0,0,0,0,0,45;29;34,,,108,0,0,5,5,0,0,1.0,0,0,0,0,0,4,0,54.0,186,3,2,0,1,0,1,8,0,158
