frame,unit,pos,slot,n,measure,mean,sd,se,median
12,positional_adp_rank,RB,20,10,weekly,40.1184705882353,23.74169106271693,7.507781926224902,33.04117647058825
12,positional_adp_rank,RB,21,10,total,11.665999999999995,68.82295163033267,21.763728244744993,26.37999999999998
12,positional_adp_rank,RB,21,10,weekly,55.69635294117647,41.27551420677213,13.052463648803807,52.32058823529412
12,positional_adp_rank,RB,22,10,total,-31.420000000000005,59.90087738181396,18.942320636899563,-25.60000000000001
12,positional_adp_rank,RB,22,10,weekly,38.765882352941176,27.571538741213683,8.718886101780702,45.576470588235296
12,positional_adp_rank,RB,23,10,total,-6.879999999999998,107.34110530867889,33.944237933541665,-7.149999999999999
12,positional_adp_rank,RB,23,10,weekly,56.01705882352942,63.40007704202752,20.048864728295776,34.07941176470589
12,positional_adp_rank,RB,24,10,total,-1.9600000000000037,60.360789332884714,19.08775756575111,-2.700000000000003
12,positional_adp_rank,RB,24,10,weekly,44.216470588235296,30.091916832759964,9.515899635188164,40.220588235294116
12,positional_adp_rank,RB,25,10,total,0.619999999999996,71.00419079963598,22.453496634402203,-27.900000000000006
12,positional_adp_rank,RB,25,10,weekly,57.73941176470589,38.16731141323931,12.069563623077627,48.78235294117647
12,positional_adp_rank,RB,26,10,total,-32.46,57.75288737370625,18.26306655520917,-35.85
12,positional_adp_rank,RB,26,10,weekly,28.610000000000003,21.98480497412011,6.952205763281868,28.71470588235294
12,positional_adp_rank,RB,27,10,total,-8.68,73.60958270949963,23.27739389765673,12.649999999999991
12,positional_adp_rank,RB,27,10,weekly,48.783529411764704,34.034043815102315,10.762509644168984,44.04705882352941
12,positional_adp_rank,RB,28,10,total,-21.580000000000005,52.118812982134074,16.481415796789626,-8.099999999999994
12,positional_adp_rank,RB,28,10,weekly,43.165294117647065,21.343374844435832,6.749367746315919,43.09117647058823
12,positional_adp_rank,RB,29,10,total,-10.219999999999999,82.76563699184987,26.172792488893247,-28.35
12,positional_adp_rank,RB,29,10,weekly,47.349999999999994,41.165825538105715,13.017777046154064,37.31470588235294
12,positional_adp_rank,RB,30,10,total,22.979999999999997,81.19278566747445,25.67541322830938,37.25
12,positional_adp_rank,RB,30,10,weekly,64.89176470588237,46.10423100842398,14.579437975718141,66.05000000000001
12,positional_adp_rank,TE,1,10,total,89.836,70.42158179295762,22.269259489759015,103.05000000000001
12,positional_adp_rank,TE,1,10,weekly,92.7544705882353,38.8136435068398,12.273951777141898,94.2764705882353
12,positional_adp_rank,TE,2,10,total,42.5,62.65143431895411,19.812123112433508,28.14999999999999
12,positional_adp_rank,TE,2,10,weekly,64.94776470588235,34.87379591149251,11.028062573618412,53.382941176470595
12,positional_adp_rank,TE,3,10,total,45.04,73.761103872193,23.325309096439526,54.60000000000001
12,positional_adp_rank,TE,3,10,weekly,63.419647058823536,35.97581888999672,11.376552838210019,65.18823529411765
12,positional_adp_rank,TE,4,10,total,18.0,60.200129198827774,19.03695237047032,33.8
12,positional_adp_rank,TE,4,10,weekly,41.09047058823529,29.214518162988387,9.238441813940153,40.77058823529411
12,positional_adp_rank,TE,5,10,total,20.31000000000001,75.49390630301819,23.873269338087923,-15.04999999999999
12,positional_adp_rank,TE,5,10,weekly,49.612823529411756,44.2910427334987,14.006057498170597,30.561764705882354
12,positional_adp_rank,TE,6,10,total,-2.8800000000000026,54.858419793339124,17.347755538461513,1.09999999999998
12,positional_adp_rank,TE,6,10,weekly,35.3875294117647,26.716218933060123,8.448410229618352,32.79705882352941
12,positional_adp_rank,TE,7,10,total,2.1199999999999974,44.57774232855575,14.09671987063342,0.0
12,positional_adp_rank,TE,7,10,weekly,29.170588235294115,20.432977431228995,6.4614748061500125,26.226470588235294
12,positional_adp_rank,TE,8,10,total,7.839999999999998,43.563470936095065,13.775979094060789,5.549999999999997
12,positional_adp_rank,TE,8,10,weekly,32.198,18.250163998778596,5.771208590774677,30.99411764705882
12,positional_adp_rank,TE,9,10,total,-40.970000000000006,60.32926413533577,19.07778842295697,-48.800000000000004
12,positional_adp_rank,TE,9,10,weekly,20.068470588235293,20.188280967999887,6.38409499023085,12.888235294117646
12,positional_adp_rank,TE,10,10,total,19.579999999999995,51.188449217898096,16.18720894204227,7.3999999999999915
12,positional_adp_rank,TE,10,10,weekly,40.78741176470588,24.844666817979757,7.856573485282399,39.60588235294118
12,positional_adp_rank,TE,11,10,total,-15.74,27.553188966473957,8.713083393507846,-5.099999999999994
12,positional_adp_rank,TE,11,10,weekly,23.515058823529408,9.76731594064368,3.0886964998904007,23.458823529411763
12,positional_adp_rank,TE,12,10,total,-10.059999999999999,58.65182009111056,18.547334040233384,2.0
12,positional_adp_rank,TE,12,10,weekly,28.50176470588235,23.070032798038586,7.295384933658922,25.88823529411765
12,positional_adp_rank,TE,13,10,total,-21.790000000000006,71.6566574405725,22.659824702666068,-31.80000000000001
12,positional_adp_rank,TE,13,10,weekly,28.709529411764702,31.113697007406014,9.83901489717678,14.735294117647056
12,positional_adp_rank,TE,14,10,total,-11.34,74.25863511329095,23.482642289335516,-18.35000000000001
12,positional_adp_rank,TE,14,10,weekly,30.19741176470588,32.91762728652459,10.409467739392579,17.85294117647059
12,positional_adp_rank,TE,15,10,total,3.560000000000001,41.813533162787806,13.222600181339354,15.299999999999997
12,positional_adp_rank,TE,15,10,weekly,34.28823529411765,18.937113395254137,5.988441063788752,38.23235294117647
12,positional_adp_rank,TE,16,9,total,-20.044444444444444,45.29983750277453,15.099945834258177,-5.100000000000023
12,positional_adp_rank,TE,16,9,weekly,22.89934640522876,14.748162293720085,4.916054097906695,26.523529411764706
12,positional_adp_rank,TE,17,9,total,-48.07777777777778,46.445607375126926,15.481869125042309,-49.19999999999999
12,positional_adp_rank,TE,17,9,weekly,14.562091503267974,16.305729062790395,5.435243020930131,3.9647058823529395
12,positional_adp_rank,TE,18,7,total,3.8142857142857145,91.69760863060404,34.65843832227262,-17.799999999999997
12,positional_adp_rank,TE,18,7,weekly,40.2836974789916,38.143445804854245,14.416867392387752,26.93529411764706
12,positional_adp_rank,TE,19,6,total,-39.660000000000004,91.45107107081907,37.33474342575113,-32.68
12,positional_adp_rank,TE,19,6,weekly,26.398431372549023,38.99167006537083,15.918282646518627,9.094117647058821
12,positional_adp_rank,TE,20,4,total,-32.1,51.94542007402256,25.97271003701128,-42.89999999999999
12,positional_adp_rank,TE,20,4,weekly,17.18382352941176,14.026441807559515,7.013220903779757,17.320588235294117
12,positional_adp_rank,TE,21,1,total,29.0,,,29.0
12,positional_adp_rank,TE,21,1,weekly,40.029411764705884,,,40.029411764705884
12,positional_adp_rank,TE,22,1,total,0.0,,,0.0
12,positional_adp_rank,TE,22,1,weekly,23.488235294117644,,,23.488235294117644
12,positional_adp_rank,WR,1,10,total,122.70199999999997,98.32126545157969,31.091914125701553,161.45
12,positional_adp_rank,WR,1,10,weekly,146.2735294117647,69.46704892059441,21.96740969194196,165.62058823529415
12,positional_adp_rank,WR,2,10,total,133.09199999999998,52.68601011864747,16.660779280160405,113.67
12,positional_adp_rank,WR,2,10,weekly,150.71941176470588,37.80287424002813,11.954318469939565,132.30823529411765
12,positional_adp_rank,WR,3,10,total,79.828,96.17862881118653,30.4143529275242,103.15000000000002
12,positional_adp_rank,WR,3,10,weekly,110.26764705882354,57.57759545271155,18.207634382632218,112.87882352941178
12,positional_adp_rank,WR,4,10,total,120.196,91.39332423955021,28.901106753125486,142.09999999999997
12,positional_adp_rank,WR,4,10,weekly,140.32258823529415,63.17722946879323,19.978394138049623,140.46470588235297
12,positional_adp_rank,WR,5,10,total,90.45400000000001,89.39507371463175,28.269204453688545,119.50000000000001
12,positional_adp_rank,WR,5,10,weekly,111.65694117647061,56.154727523214454,17.757684035950348,127.35941176470588
12,positional_adp_rank,WR,6,10,total,86.88600000000001,70.72171883909184,22.36417115735693,77.68
12,positional_adp_rank,WR,6,10,weekly,106.05611764705884,48.512814996979714,15.341099109683046,95.22058823529412
12,positional_adp_rank,WR,7,10,total,72.176,86.23679018969933,27.270467510151384,74.15
12,positional_adp_rank,WR,7,10,weekly,93.97905882352941,53.76464207544733,17.001872654213596,79.45294117647059
12,positional_adp_rank,WR,8,10,total,65.29599999999999,93.83998759117091,29.67480963900377,80.39999999999999
12,positional_adp_rank,WR,8,10,weekly,100.81917647058825,54.31110787505552,17.1746803132283,99.04882352941178
12,positional_adp_rank,WR,9,10,total,70.786,86.06805165423204,27.21710770003961,76.65
12,positional_adp_rank,WR,9,10,weekly,97.67435294117647,47.83004834071652,15.125189335262151,105.4294117647059
12,positional_adp_rank,WR,10,10,total,57.565999999999995,51.9071179447803,16.414471948050394,64.95
12,positional_adp_rank,WR,10,10,weekly,91.32611764705884,26.06819190279837,8.243486089520152,90.19411764705882
12,positional_adp_rank,WR,11,10,total,78.096,40.81054526031776,12.905427557599339,82.1
12,positional_adp_rank,WR,11,10,weekly,94.65223529411765,28.562136268222954,9.032140544768648,91.85294117647061
12,positional_adp_rank,WR,12,10,total,57.338,77.90896365488234,24.636977529270464,73.19999999999997
12,positional_adp_rank,WR,12,10,weekly,85.4289411764706,41.85416760065862,13.235449918850593,89.43529411764705
12,positional_adp_rank,WR,13,10,total,55.576,57.62752413367919,18.22342321787478,65.10000000000001
12,positional_adp_rank,WR,13,10,weekly,90.62682352941178,39.98275607855294,12.643657633916943,93.87529411764706
12,positional_adp_rank,WR,14,10,total,45.07400000000001,82.76563916666545,26.172793176630318,68.65000000000002
12,positional_adp_rank,WR,14,10,weekly,84.89811764705884,42.19042684726936,13.341784429208811,90.12117647058824
12,positional_adp_rank,WR,15,10,total,55.99400000000001,55.18087192738681,17.449723856458775,60.379999999999995
12,positional_adp_rank,WR,15,10,weekly,77.23682352941178,40.55119750304769,12.823414595696347,74.5529411764706
12,positional_adp_rank,WR,16,10,total,66.562,104.2372884656286,32.962724867138434,61.0
12,positional_adp_rank,WR,16,10,weekly,102.96941176470588,73.30777545825168,23.181954064826908,84.42058823529413
12,positional_adp_rank,WR,17,10,total,76.28399999999999,42.5467938993188,13.454477585960412,81.30000000000001
12,positional_adp_rank,WR,17,10,weekly,90.41682352941179,33.6348123197484,10.636261560269654,97.02941176470588
12,positional_adp_rank,WR,18,10,total,44.88600000000001,63.22767119263878,19.99434521169534,61.3
12,positional_adp_rank,WR,18,10,weekly,79.07682352941177,41.78892625161111,13.214818792789373,83.61764705882354
12,positional_adp_rank,WR,19,10,total,65.64599999999999,60.504565888314026,19.13322370468012,92.22999999999999
12,positional_adp_rank,WR,19,10,weekly,92.42600000000002,45.20352535628916,14.294609839504808,115.47058823529413
12,positional_adp_rank,WR,20,10,total,50.565999999999995,37.46425265058235,11.847236921184056,61.999999999999986
12,positional_adp_rank,WR,20,10,weekly,75.93211764705883,23.753037697557584,7.51137004721237,82.43823529411765
12,positional_adp_rank,WR,21,10,total,9.065999999999999,63.520821468239845,20.087047468455886,17.289999999999992
12,positional_adp_rank,WR,21,10,weekly,65.4098823529412,33.976814172759894,10.744412042221098,59.604705882352945
12,positional_adp_rank,WR,22,10,total,40.596000000000004,64.69277947001162,20.45765312922173,60.55000000000001
12,positional_adp_rank,WR,22,10,weekly,70.48482352941176,39.119518942681346,12.370678082897495,71.05882352941177
12,positional_adp_rank,WR,23,10,total,22.476000000000006,61.61543082341918,19.484510041454865,26.950000000000003
12,positional_adp_rank,WR,23,10,weekly,61.199176470588235,36.35915593830451,11.497774656627882,71.1558823529412
12,positional_adp_rank,WR,24,10,total,36.959999999999994,84.65991784125997,26.77181669011068,29.58
12,positional_adp_rank,WR,24,10,weekly,72.68552941176472,52.15051934313364,16.491442228497043,65.42529411764707
12,positional_adp_rank,WR,25,10,total,1.936,88.36368575382083,27.943050942944648,5.100000000000023
12,positional_adp_rank,WR,25,10,weekly,54.38588235294118,44.38555944185622,14.03594630570576,39.170588235294126
12,positional_adp_rank,WR,26,10,total,19.447999999999997,59.17634752725675,18.713204179580433,31.80000000000001
12,positional_adp_rank,WR,26,10,weekly,61.76282352941176,36.5621647917086,11.561971692821496,58.391176470588235
12,positional_adp_rank,WR,27,10,total,-48.68400000000001,107.02139507801441,33.843136681525905,-52.92
12,positional_adp_rank,WR,27,10,weekly,36.96329411764706,50.10664899670856,15.84511367481898,27.75882352941177
12,positional_adp_rank,WR,28,10,total,-0.06399999999999864,70.88430059689601,22.415584023422436,16.25
12,positional_adp_rank,WR,28,10,weekly,51.79694117647059,35.61886952107333,11.263675536694256,52.508235294117654
12,positional_adp_rank,WR,29,10,total,32.088,56.007728196899556,17.71119876738381,36.54999999999998
12,positional_adp_rank,WR,29,10,weekly,70.82141176470589,30.111188930753457,9.521994007683103,67.24705882352943
12,positional_adp_rank,WR,30,10,total,-11.108,54.13847528945257,17.12008909634137,-11.440000000000012
12,positional_adp_rank,WR,30,10,weekly,46.660941176470594,32.206950727138555,10.1847320786574,50.358823529411765
