rank,name,team,position,adp,adp_rank,adp_rank_overall,edge,adp_espn,adp_ffc_equiv_espn,adp_price_used,tier,n_seasons,n_games,mu_hat,n_eff,pi_market,tau2,sigma2_tier,V,B,theta_star,age_2026,mu_star_z,mu_star,theta_star_mu_star,theta_used,proj,w_market,w_history,w_projection,post_var,arm,value_prior,view_shift_player,value_post_views,struct_shift,value_ranked,post_SD_bl,replacement,vorp,sched,avail,floor_p25,bust_sched,usable,floor_ref,floor_ref_positional,floor_ref_source,floor_gap,final,thin_data_flag,from_v01_judkins,from_v03_jt,from_v04_cmc,from_v05_lamb,from_v06_pickens,from_v07_jsn,from_v08_arsb,from_v09_barkley,from_v10_rice,from_v12_skattebo,from_v13_javonte,from_v17_djmoore,from_v18_egbuka,from_v20_gibbs,from_v23_pierce,from_v15_achane,from_v24_love,from_v25_montgomery,from_v26_sutton,from_v28_tmac,from_v19_odunze,from_v27_burden,from_v29_johnston,from_v30_hampton,from_v32_cook,from_v14_devonta,from_v21_walker,from_v33_nacua,from_v34_jeanty,from_v35_etienne,from_v36_metcalf,from_v37_mcconkey,from_v16_evans,from_v31_london,from_v22_jacobs,from_v38_hall,from_v39_nabers,from_s01_delta_rb
58,Trey McBride,ARI,TE,35.3,1,37,-21,19.49,21.077558739681457,35.3,vet,4,,16.0616,2.6471,13.476185064935066,6.695175531217138,,10.571881591100038,0.612257289485432,14.47866085966199,,,,14.47866085966199,14.47866085966199,,,,,4.099170023372191,theta_star,14.47866085966199,0.0,14.47866085966199,0.0,14.47866085966199,1.4316371787873126,9.786079490785122,4.692581368876867,54.0,0.926,7.025,0.25925925925925924,True,7.025,3.725,top70,0.0,4.692581368876867,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
59,Chuba Hubbard,CAR,RB,74.7,31,77,18,115.02,100.27302497070912,74.7,vet,5,74.0,10.658356621240872,2.8181818181818183,10.925918745824406,11.74653700580229,39.64076972639763,14.066079580334641,0.5449304038355045,10.804159357841261,27.225188227241617,-0.07351809726310737,9.982276500325007,10.496495850241235,10.496495850241235,,,,,6.40104515424054,pi_market (market-anchored),10.925918745824406,0.0,10.925918745824406,1.4,12.325918745824406,1.7890004407825812,7.4745791409013185,4.851339604923088,54.0,0.87,3.725,0.4074074074074074,True,6.075,6.0,top70,-2.35,4.616339604923088,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.4
60,Jaylen Warren,PIT,RB,67.2,28,68,8,104.7,88.557584133917,67.2,vet,4,63.0,11.389503267973856,2.6470588235294117,10.925918745824406,11.74653700580229,39.64076972639763,14.975401896639104,0.5604159919425199,11.129703088144273,27.83299110198494,-0.08821380620593251,10.197061547929938,10.60552477747241,10.60552477747241,,,,,6.582947187996207,theta_star,10.60552477747241,0.0,10.60552477747241,1.4,12.005524777472411,1.8142418785812722,7.4745791409013185,4.530945636571093,54.0,0.889,6.9,0.35185185185185186,True,6.075,6.0,top70,0.8250000000000002,4.613445636571093,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.4
61,Tony Pollard,TEN,RB,63.5,25,62,1,90.64,73.52284750866616,63.5,vet,7,109.0,11.819531834538783,2.953488372093023,10.925918745824406,11.74653700580229,39.64076972639763,13.42167793885904,0.5332788983394326,11.342986831047483,29.338809034907598,-0.09999607354497256,10.270757911093408,10.620141359273898,10.620141359273898,,,,,6.264180313757624,theta_star,10.620141359273898,0.0,10.620141359273898,1.4,12.020141359273898,1.7697712159708137,7.4745791409013185,4.54556221837258,54.0,0.926,6.55,0.3333333333333333,True,6.075,6.0,top70,0.47499999999999964,4.59306221837258,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.4
62,Marvin Harrison Jr.,ARI,WR,63.9,31,64,2,92.05,79.10274419252515,63.9,vet,2,28.0,11.598395721925135,1.8,12.853924073475545,10.782394134943546,43.140579588937385,23.96698866052077,0.6897097655400394,12.464345886901839,24.057494866529773,0.06279651074457833,12.418250566436772,12.71873883882849,12.71873883882849,,,,,7.436722530772208,pi_market (market-anchored),12.853924073475545,0.0,12.853924073475545,0.0,12.853924073475545,1.9283052832438394,7.920755406757527,4.933168666718018,36.0,0.806,1.0499999999999998,0.5833333333333334,True,4.65,4.6875,top70,-3.6000000000000005,4.573168666718018,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
63,Carnell Tate,TEN,WR,76.4,38,80,17,69.62,59.24211636071694,76.4,rookie,0,0.0,,0.0,12.43820922971078,11.422710913543565,36.420213460414466,inf,1.0,12.43820922971078,21.61533196440794,0.065003711219415,,12.43820922971078,12.43820922971078,,,,,11.422710913543565,pi_market (market-anchored),12.43820922971078,0.0,12.43820922971078,0.0,12.43820922971078,2.3898442327423313,7.920755406757527,4.517453822953254,,,,,False,4.65,4.6875,top70,0.0,4.517453822953254,no NFL rows: full shrinkage to market,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
64,Bhayshul Tuten,JAX,RB,51.2,23,52,-12,79.78,69.67356531621753,51.2,soph,1,15.0,5.906666666666666,1.0,11.36028003858886,15.4867051194987,43.81668066802514,43.81668066802514,0.7388563078845868,9.93610330727511,24.54483230663929,0.010623034754985444,8.395826588247687,10.58613171946249,10.58613171946249,,,,,11.442449765890137,theta_star,10.58613171946249,0.0,10.58613171946249,1.4,11.98613171946249,2.391908209556769,7.4745791409013185,4.511552578561171,18.0,0.833,1.25,0.6111111111111112,False,6.075,6.0,top70,0.0,4.511552578561171,single season,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.4
65,Christian Watson,GB,WR,68.7,33,70,5,102.0,88.557584133917,68.7,vet,4,42.0,11.954043771043773,2.6470588235294117,12.853924073475545,10.782394134943546,43.140579588937385,16.297552289154122,0.6018310388772187,12.495619668321432,27.307323750855577,-0.045956489771789996,11.509421906469855,12.318585042411561,12.318585042411561,,,,,6.489179463816703,pi_market (market-anchored),12.853924073475545,0.0,12.853924073475545,0.0,12.853924073475545,1.8012744743398634,7.920755406757527,4.933168666718018,54.0,0.611,0.0,0.6481481481481481,True,4.65,4.6875,top70,-4.65,4.468168666718018,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
66,Mike Evans,SF,WR,60.0,30,60,-6,97.31,79.10274419252515,60.0,vet,12,175.0,13.662406955944771,2.9985355137905785,12.853924073475545,10.782394134943546,43.140579588937385,14.387216489692834,0.5716106102813692,13.200269562094498,33.02943189596167,-0.14733121821202882,11.666695990657189,12.34532815962017,12.34532815962017,,,,,6.163330891769335,theta_star,12.34532815962017,0.42733592018991473,12.772664079810085,0.0,12.772664079810085,1.2413028328906424,7.920755406757527,4.851908673052558,54.0,0.722,0.0,0.42592592592592593,True,4.65,4.6875,top70,-4.65,4.386908673052558,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.4273359201899147,-0.0,-0.0,-0.0,-0.0,0.0
67,Quentin Johnston,LAC,WR,95.2,46,98,31,144.43,119.44739385910852,95.2,vet,3,45.0,11.642809739280327,2.3333333333333335,10.82380934425052,10.782394134943546,43.140579588937385,18.48881982383031,0.6316382999991158,11.125497722065095,24.985626283367555,0.0352413375037847,12.15463925476624,11.314036112500116,11.314036112500116,,,,,6.810573101316178,pi_market (market-anchored),10.82380934425052,1.6880953278747395,12.51190467212526,0.0,12.51190467212526,1.3048537371403144,7.920755406757527,4.591149265367733,54.0,0.833,1.8499999999999999,0.5555555555555556,True,4.65,4.6875,top70,-2.8000000000000007,4.311149265367733,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.6880953278747395,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
68,Rico Dowdle,PIT,RB,71.3,29,72,4,110.79,95.29858764645076,71.3,vet,4,51.0,11.436893704850362,2.4156133828996285,10.925918745824406,11.74653700580229,39.64076972639763,16.4102293881209,0.582816547842744,11.139089043196767,28.216290212183434,-0.09457332368848828,10.120322387881023,10.589837276172274,10.589837276172274,,,,,6.846076146828733,theta_star,10.589837276172274,0.0,10.589837276172274,1.4,11.989837276172274,1.850145419531764,7.4745791409013185,4.5152581352709555,54.0,0.907,3.2,0.42592592592592593,True,6.075,6.0,top70,-2.875,4.227758135270956,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.4
69,Rhamondre Stevenson,NE,RB,72.2,30,74,5,112.39,95.29858764645076,72.2,vet,5,70.0,12.438830306316074,2.8181818181818183,10.925918745824406,11.74653700580229,39.64076972639763,14.066079580334641,0.5449304038355045,11.614398798689946,28.520191649555098,-0.09776230546076259,10.698853421542044,10.82258822040027,10.82258822040027,,,,,6.40104515424054,theta_star,10.82258822040027,0.0,10.82258822040027,1.4,12.22258822040027,1.7890004407825812,7.4745791409013185,4.748009079498952,54.0,0.759,0.15,0.5185185185185185,True,6.075,6.0,top70,-5.925,4.155509079498952,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.4
70,Courtland Sutton,DEN,WR,59.8,29,59,-11,85.87,73.52284750866616,59.8,vet,8,112.0,13.1324141950898,2.9766536964980546,12.853924073475545,10.782394134943546,43.140579588937385,14.492979025303148,0.5734031673209011,12.972727077288603,30.89390828199863,-0.08781689403876573,11.919387209377948,12.455253607229654,12.455253607229654,,,,,6.182658948278936,theta_star,12.455253607229654,-0.5276268036148277,11.927626803614826,0.0,11.927626803614826,1.24324765717444,7.920755406757527,4.006871396857299,54.0,0.907,6.0,0.2777777777777778,True,4.65,4.6875,top70,1.3499999999999996,4.141871396857299,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.5276268036148268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
71,Lamar Jackson,BAL,QB,52.8,3,54,-17,39.28,33.76254598473099,52.8,vet,8,,19.9063,2.9767,19.516798543728473,8.540768288565792,,16.093224653007262,0.653293385736417,19.65184127488311,,,,19.65184127488311,19.65184127488311,,,,,5.579627432027371,theta_star,19.65184127488311,0.0,19.65184127488311,0.0,19.65184127488311,1.670273545265471,15.166228061514007,4.4856132133691045,54.0,0.852,10.125,0.24074074074074073,True,14.445,10.6175,top70,-4.32,4.053613213369104,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
72,Parker Washington,JAX,WR,75.4,36,78,6,102.64,88.557584133917,75.4,vet,3,29.0,10.881190476190474,2.3333333333333335,12.43820922971078,10.782394134943546,43.140579588937385,18.48881982383031,0.6316382999991158,11.864663154730781,24.449007529089666,0.05286837055476724,11.788376993748818,12.198835922556455,12.198835922556455,,,,,6.810573101316178,pi_market (market-anchored),12.43820922971078,-1.7763568394002505e-15,12.438209229710779,0.0,12.438209229710779,1.8453418519770501,7.920755406757527,4.517453822953252,54.0,0.704,0.0,0.6851851851851852,True,4.65,4.6875,top70,-4.65,4.052453822953252,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
73,Drake Maye,NE,QB,49.6,2,49,-24,47.91,49.702296406664395,49.6,vet,2,,18.7229,1.8,19.516798543728473,8.540768288565792,,26.61372323589262,0.7570504388429674,19.32392124092643,,,,19.32392124092643,19.32392124092643,,,,,6.465792380914832,theta_star,19.32392124092643,-3.552713678800501e-15,19.323921240926428,0.0,19.323921240926428,1.7980256367631178,15.166228061514007,4.157693179412421,36.0,0.833,11.11,0.2222222222222222,True,14.445,10.6175,top70,-3.335000000000001,3.824193179412421,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
74,Alec Pierce,IND,WR,55.5,28,56,-18,97.81,79.10274419252515,55.5,vet,4,61.0,10.748392857142857,2.6470588235294117,12.853924073475545,10.782394134943546,43.140579588937385,16.297552289154122,0.6018310388772187,12.015566896456772,26.33264887063655,-0.0245348180647417,10.859990895629178,12.060001771504211,12.060001771504211,,,,,6.489179463816703,theta_star,12.060001771504211,-0.1500003543008397,11.910001417203372,0.0,11.910001417203372,1.611108868303654,7.920755406757527,3.9892460104458447,54.0,0.889,2.025,0.6111111111111112,True,4.65,4.6875,top70,-2.6250000000000004,3.7267460104458445,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15000035430084221,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
75,Brock Bowers,LV,TE,40.7,2,41,-34,23.73,21.905821305289543,40.7,vet,2,,14.9399,1.8,12.894331232492998,6.695175531217138,,15.547126533222729,0.698989092414084,13.510069743729684,,,,13.510069743729684,13.510069743729684,,,,,4.679854668118451,theta_star,13.510069743729684,0.0,13.510069743729684,0.0,13.510069743729684,1.5296821022876699,9.786079490785122,3.723990252944562,36.0,0.806,6.15,0.3333333333333333,True,7.025,3.725,top70,-0.875,3.636490252944562,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
76,RJ Harvey,DEN,RB,83.1,32,85,9,129.54,100.27302497070912,83.1,soph,1,17.0,12.152941176470588,1.0,9.503735633804158,15.4867051194987,43.81668066802514,43.81668066802514,0.7388563078845868,10.195558950388687,25.571526351813826,-0.022974729542289987,11.772507951288187,10.09621121336118,10.09621121336118,,,,,11.442449765890137,pi_market (market-anchored),9.503735633804158,0.0,9.503735633804158,1.4,10.903735633804159,2.391908209556769,7.4745791409013185,3.42915649290284,18.0,0.944,4.949999999999999,0.5,False,6.075,6.0,top70,0.0,3.42915649290284,single season,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.4
77,Rachaad White,WAS,RB,98.0,36,101,24,128.41,100.27302497070912,98.0,vet,4,65.0,10.723812091503268,2.6470588235294117,9.4762971493062,11.74653700580229,39.64076972639763,14.975401896639104,0.5604159919425199,10.024684767708782,27.63586584531143,-0.08402678656081827,9.84736188544678,9.639411273267667,9.639411273267667,,,,,6.582947187996207,pi_market (market-anchored),9.4762971493062,0.0,9.4762971493062,1.4,10.8762971493062,1.8142418785812722,7.4745791409013185,3.401718008404882,54.0,0.907,6.199999999999999,0.3333333333333333,True,6.075,6.0,top70,0.12499999999999911,3.4142180084048817,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.4
78,Kyle Monangai,CHI,RB,100.1,37,103,25,133.34,119.44739385910852,100.1,soph,1,16.0,9.0375,1.0,9.4762971493062,15.4867051194987,43.81668066802514,43.81668066802514,0.7388563078845868,9.361708041646661,24.238193018480494,0.022039728634871077,10.562121585886434,9.759853351663901,9.759853351663901,,,,,11.442449765890137,pi_market (market-anchored),9.4762971493062,0.0,9.4762971493062,1.4,10.8762971493062,2.391908209556769,7.4745791409013185,3.401718008404882,18.0,0.944,3.075,0.5555555555555556,False,6.075,6.0,top70,0.0,3.401718008404882,single season,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.4
79,Brian Thomas Jr.,JAX,WR,83.0,39,84,5,106.17,95.29858764645076,83.0,vet,2,31.0,12.178151260504203,1.8,11.063778356464836,10.782394134943546,43.140579588937385,23.96698866052077,0.6897097655400394,11.409557386135038,23.89869952087611,0.06637708307813717,12.879661960261334,11.62722930563885,11.62722930563885,,,,,7.436722530772208,pi_market (market-anchored),11.063778356464836,0.0,11.063778356464836,0.0,11.063778356464836,1.9283052832438394,7.920755406757527,3.1430229497073086,36.0,0.861,6.0,0.3888888888888889,True,4.65,4.6875,top70,1.3499999999999996,3.2780229497073083,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
80,Stefon Diggs,WAS,WR,88.1,43,90,10,140.67,119.44739385910852,88.1,vet,11,161.0,14.326596684444326,2.9970717423133237,11.063778356464836,10.782394134943546,43.140579588937385,14.394243214090977,0.5717301724824253,12.461144999009793,32.75564681724846,-0.13774821166232046,12.25418573370898,11.573593918592834,11.573593918592834,,,,,6.164620058544764,pi_market (market-anchored),11.063778356464836,0.0,11.063778356464836,0.0,11.063778356464836,1.7556508847924128,7.920755406757527,3.1430229497073086,54.0,0.778,5.375,0.48148148148148145,True,4.65,4.6875,top70,0.7249999999999996,3.2155229497073083,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
81,Jalen Hurts,PHI,QB,74.6,7,76,-5,53.68,51.063132301542794,74.6,vet,6,,20.439,2.9077,17.634423450195044,8.540768288565792,,16.47511841820226,0.6585862260778834,18.591944514317422,,,,18.591944514317422,18.591944514317422,,,,,5.624832354972209,theta_star,18.591944514317422,0.0,18.591944514317422,0.0,18.591944514317422,1.6770259918934185,15.166228061514007,3.4257164528034156,54.0,0.889,12.14,0.16666666666666666,True,14.445,10.6175,top70,-2.3049999999999997,3.1952164528034155,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
82,Josh Downs,IND,WR,92.4,44,96,14,123.45,100.27302497070912,92.4,vet,3,46.0,10.072576530612244,2.3333333333333335,11.063778356464836,10.782394134943546,43.140579588937385,18.48881982383031,0.6316382999991158,10.698657566849795,25.05407255304586,0.032594147442213006,10.980675169503934,11.033166325240426,11.033166325240426,,,,,6.810573101316178,pi_market (market-anchored),11.063778356464836,0.0,11.063778356464836,0.0,11.063778356464836,1.8453418519770501,7.920755406757527,3.1430229497073086,54.0,0.87,4.9750000000000005,0.5555555555555556,True,4.65,4.6875,top70,0.3250000000000002,3.1755229497073088,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
83,Jordyn Tyson,NO,WR,85.6,40,87,4,98.52,88.557584133917,85.6,rookie,0,0.0,,0.0,11.063778356464836,11.422710913543565,36.420213460414466,inf,1.0,11.063778356464836,22.053388090349078,0.10165807241006755,,11.063778356464836,11.063778356464836,,,,,11.422710913543565,pi_market (market-anchored),11.063778356464836,0.0,11.063778356464836,0.0,11.063778356464836,2.3898442327423313,7.920755406757527,3.1430229497073086,,,,,False,4.65,4.6875,top70,0.0,3.1430229497073086,no NFL rows: full shrinkage to market,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
84,Jaxson Dart,NYG,QB,104.3,12,106,22,75.7,69.67356531621753,104.3,soph,1,,20.1317,1.0,17.634423450195044,17.020112734744988,,49.5820100337899,0.744450896949701,18.272600232566244,,,,18.272600232566244,18.272600232566244,,,,,12.670638191565931,theta_star,18.272600232566244,0.0,18.272600232566244,0.0,18.272600232566244,2.517005978495674,15.166228061514007,3.1063721710522376,18.0,0.778,0.005000000000000025,0.3888888888888889,False,14.445,10.6175,top70,0.0,3.1063721710522376,single season: n_eff = 1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
85,Patrick Mahomes,KC,QB,96.2,11,99,14,108.91,95.29858764645076,96.2,vet,9,,19.7244,2.9883,17.634423450195044,8.540768288565792,,16.0307538816741,0.6524119169584841,18.36087439274347,,,,18.36087439274347,18.36087439274347,,,,,5.5720990114414395,theta_star,18.36087439274347,0.0,18.36087439274347,0.0,18.36087439274347,1.6691463404149798,15.166228061514007,3.194646331229462,54.0,0.852,12.955,0.18518518518518517,True,14.445,10.6175,top70,-1.4900000000000002,3.045646331229462,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
86,Kenny Gainwell,TB,RB,89.6,34,93,7,123.26,100.27302497070912,89.6,vet,5,77.0,9.188789714396925,2.8181818181818183,9.4762971493062,11.74653700580229,39.64076972639763,14.066079580334641,0.5449304038355045,9.345461257007747,27.468856947296374,-0.08002850413798072,8.94614072765534,9.23503908060153,9.23503908060153,,,,,6.40104515424054,pi_market (market-anchored),9.4762971493062,0.0,9.4762971493062,1.4,10.8762971493062,1.7890004407825812,7.4745791409013185,3.401718008404882,54.0,0.926,2.3,0.7222222222222222,True,6.075,6.0,top70,-3.7750000000000004,3.024218008404882,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.4
87,Michael Wilson,ARI,WR,87.8,41,89,2,106.29,95.29858764645076,87.8,vet,3,45.0,11.0447963800905,2.3333333333333335,11.063778356464836,10.782394134943546,43.140579588937385,18.48881982383031,0.6316382999991158,11.05678612337821,26.521560574948666,-0.03100782767811427,11.006688529080007,11.042748650596604,11.042748650596604,,,,,6.810573101316178,pi_market (market-anchored),11.063778356464836,0.0,11.063778356464836,0.0,11.063778356464836,1.8453418519770501,7.920755406757527,3.1430229497073086,54.0,0.852,2.575,0.5740740740740741,True,4.65,4.6875,top70,-2.075,2.9355229497073085,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
