rank,name,team,position,adp,adp_rank,adp_rank_overall,edge,adp_espn,adp_ffc_equiv_espn,adp_price_used,tier,n_seasons,n_games,mu_hat,n_eff,pi_market,tau2,sigma2_tier,V,B,theta_star,age_2026,mu_star_z,mu_star,theta_star_mu_star,theta_used,proj,w_market,w_history,w_projection,post_var,arm,value_prior,view_shift_player,value_post_views,struct_shift,value_ranked,post_SD_bl,replacement,vorp,sched,avail,floor_p25,bust_sched,usable,floor_ref,floor_ref_positional,floor_ref_source,floor_gap,final,thin_data_flag,from_v01_judkins,from_v03_jt,from_v04_cmc,from_v05_lamb,from_v06_pickens,from_v07_jsn,from_v08_arsb,from_v09_barkley,from_v10_rice,from_v12_skattebo,from_v13_javonte,from_v17_djmoore,from_v18_egbuka,from_v20_gibbs,from_v23_pierce,from_v15_achane,from_v24_love,from_v25_montgomery,from_v26_sutton,from_v28_tmac,from_v19_odunze,from_v27_burden,from_v29_johnston,from_v30_hampton,from_v32_cook,from_v14_devonta,from_v21_walker,from_v33_nacua,from_v34_jeanty,from_v35_etienne,from_v36_metcalf,from_v37_mcconkey,from_v16_evans,from_v31_london,from_v22_jacobs,from_v38_hall,from_v39_nabers,from_s01_delta_rb
57,Jameson Williams,DET,WR,45.8,23,47,-10,67.3,59.24211636071694,52.08924005320901,vet,4,43.0,12.649264069264069,2.6470588235294117,13.173062271062271,10.782394134943546,43.140579588937385,16.297552289154122,0.6018310388772187,12.9645020852143,25.43463381245722,0.016161571428919583,12.683909114749797,12.978296666983404,12.978296666983404,,,,,6.489179463816703,theta_star,12.978296666983404,1.7763568394002505e-15,12.978296666983406,0.0,12.978296666983406,1.8012744743398634,7.920755406757527,5.057541260225879,54.0,0.815,0.45,0.46296296296296297,True,4.575,4.6875,top70,-4.125,4.645041260225879,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
58,Jaylen Warren,PIT,RB,67.2,28,68,10,104.7,88.557584133917,77.14317632687428,vet,4,63.0,11.389503267973856,2.6470588235294117,10.925918745824406,11.74653700580229,39.64076972639763,14.975401896639104,0.5604159919425199,11.129703088144273,27.83299110198494,-0.08821380620593251,10.197061547929938,10.60552477747241,10.60552477747241,,,,,6.582947187996207,theta_star,10.60552477747241,0.0,10.60552477747241,1.4,12.005524777472411,1.8142418785812722,7.4745791409013185,4.530945636571093,54.0,0.889,6.9,0.35185185185185186,True,6.1499999999999995,6.2375,top70,0.7500000000000009,4.605945636571093,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.4
59,Tony Pollard,TEN,RB,63.5,25,62,3,90.64,73.52284750866616,68.32789193879981,vet,7,109.0,11.819531834538783,2.953488372093023,10.925918745824406,11.74653700580229,39.64076972639763,13.42167793885904,0.5332788983394326,11.342986831047483,29.338809034907598,-0.09999607354497256,10.270757911093408,10.620141359273898,10.620141359273898,,,,,6.264180313757624,theta_star,10.620141359273898,0.0,10.620141359273898,1.4,12.020141359273898,1.7697712159708137,7.4745791409013185,4.54556221837258,54.0,0.926,6.55,0.3333333333333333,True,6.1499999999999995,6.2375,top70,0.40000000000000036,4.58556221837258,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.4
60,Bhayshul Tuten,JAX,RB,51.2,23,52,-8,79.78,69.67356531621753,59.72676572685264,soph,1,15.0,5.906666666666666,1.0,11.36028003858886,15.4867051194987,43.81668066802514,43.81668066802514,0.7388563078845868,9.93610330727511,24.54483230663929,0.010623034754985444,8.395826588247687,10.58613171946249,10.58613171946249,,,,,11.442449765890137,theta_star,10.58613171946249,0.0,10.58613171946249,1.4,11.98613171946249,2.391908209556769,7.4745791409013185,4.511552578561171,18.0,0.833,1.25,0.6111111111111112,False,6.1499999999999995,6.2375,top70,0.0,4.511552578561171,single season,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.4
61,Marvin Harrison Jr.,ARI,WR,63.9,31,64,3,92.05,79.10274419252515,71.09616975549636,vet,2,28.0,11.598395721925135,1.8,12.739458663273002,10.782394134943546,43.140579588937385,23.96698866052077,0.6897097655400394,12.3853979756686,24.057494866529773,0.06279651074457833,12.418250566436772,12.63979092759525,12.63979092759525,,,,,7.436722530772208,pi_market (market-anchored),12.739458663273002,0.0,12.739458663273002,0.0,12.739458663273002,1.9283052832438394,7.920755406757527,4.818703256515475,36.0,0.806,1.0499999999999998,0.5833333333333334,True,4.575,4.6875,top70,-3.5250000000000004,4.466203256515475,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
62,Lamar Jackson,BAL,QB,52.8,3,54,-8,39.28,33.76254598473099,52.8,vet,8,,19.9063,2.9767,19.516798543728473,8.540768288565792,,16.093224653007262,0.653293385736417,19.65184127488311,,,,19.65184127488311,19.65184127488311,,,,,5.579627432027371,theta_star,19.65184127488311,0.0,19.65184127488311,0.0,19.65184127488311,1.670273545265471,15.166228061514007,4.4856132133691045,54.0,0.852,10.125,0.24074074074074073,True,11.11,10.6175,top70,-0.9849999999999994,4.387113213369105,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
63,Mike Evans,SF,WR,60.0,30,60,-3,97.31,79.10274419252515,68.89241359940517,vet,12,175.0,13.662406955944771,2.9985355137905785,12.78045106462234,10.782394134943546,43.140579588937385,14.387216489692834,0.5716106102813692,13.158271610664709,33.02943189596167,-0.14733121821202882,11.666695990657189,12.303330208190381,12.303330208190381,,,,,6.163330891769335,theta_star,12.303330208190381,0.448334895904809,12.75166510409519,0.0,12.75166510409519,1.2413028328906424,7.920755406757527,4.830909697337663,54.0,0.722,0.0,0.42592592592592593,True,4.575,4.6875,top70,-4.575,4.373409697337664,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.44833489590480896,-0.0,-0.0,-0.0,-0.0,0.0
64,Drake Maye,NE,QB,49.6,2,49,-15,47.91,49.702296406664395,49.6,vet,2,,18.7229,1.8,19.516798543728473,8.540768288565792,,26.61372323589262,0.7570504388429674,19.32392124092643,,,,19.32392124092643,19.32392124092643,,,,,6.465792380914832,theta_star,19.32392124092643,-3.552713678800501e-15,19.323921240926428,0.0,19.323921240926428,1.7980256367631178,15.166228061514007,4.157693179412421,36.0,0.833,11.11,0.2222222222222222,True,11.11,10.6175,top70,0.0,4.157693179412421,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
65,Courtland Sutton,DEN,WR,59.8,29,59,-6,85.87,73.52284750866616,66.30736219318517,vet,8,112.0,13.1324141950898,2.9766536964980546,12.853924073475545,10.782394134943546,43.140579588937385,14.492979025303148,0.5734031673209011,12.972727077288603,30.89390828199863,-0.08781689403876573,11.919387209377948,12.455253607229654,12.455253607229654,,,,,6.182658948278936,theta_star,12.455253607229654,-0.5276268036148277,11.927626803614826,0.0,11.927626803614826,1.24324765717444,7.920755406757527,4.006871396857299,54.0,0.907,6.0,0.2777777777777778,True,4.575,4.6875,top70,1.4249999999999998,4.149371396857299,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.5276268036148268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
66,Christian Watson,GB,WR,68.7,33,70,4,102.0,88.557584133917,77.99939762587975,vet,4,42.0,11.954043771043773,2.6470588235294117,12.43820922971078,10.782394134943546,43.140579588937385,16.297552289154122,0.6018310388772187,12.245429572021802,27.307323750855577,-0.045956489771789996,11.509421906469855,12.068394946111933,12.068394946111933,,,,,6.489179463816703,pi_market (market-anchored),12.43820922971078,0.0,12.43820922971078,0.0,12.43820922971078,1.8012744743398634,7.920755406757527,4.517453822953254,54.0,0.611,0.0,0.6481481481481481,True,4.575,4.6875,top70,-4.575,4.059953822953254,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
67,Quentin Johnston,LAC,WR,95.2,46,98,31,144.43,119.44739385910852,106.63672864162294,vet,3,45.0,11.642809739280327,2.3333333333333335,10.169649826735766,10.782394134943546,43.140579588937385,18.48881982383031,0.6316382999991158,10.712305516493835,24.985626283367555,0.0352413375037847,12.15463925476624,10.900843906928854,10.900843906928854,,,,,6.810573101316178,pi_market (market-anchored),10.169649826735766,2.015175086632116,12.184824913367882,0.0,12.184824913367882,1.3048537371403144,7.920755406757527,4.264069506610355,54.0,0.833,1.8499999999999999,0.5555555555555556,True,4.575,4.6875,top70,-2.7250000000000005,3.9915695066103547,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,2.0151750866321168,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
68,Alec Pierce,IND,WR,55.5,28,56,-12,97.81,79.10274419252515,66.25860172600343,vet,4,61.0,10.748392857142857,2.6470588235294117,12.853924073475545,10.782394134943546,43.140579588937385,16.297552289154122,0.6018310388772187,12.015566896456772,26.33264887063655,-0.0245348180647417,10.859990895629178,12.060001771504211,12.060001771504211,,,,,6.489179463816703,theta_star,12.060001771504211,-0.1500003543008397,11.910001417203372,0.0,11.910001417203372,1.611108868303654,7.920755406757527,3.9892460104458447,54.0,0.889,2.025,0.6111111111111112,True,4.575,4.6875,top70,-2.5500000000000003,3.734246010445845,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15000035430084221,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
69,Parker Washington,JAX,WR,75.4,36,78,9,102.64,88.557584133917,81.71439190067645,vet,3,29.0,10.881190476190474,2.3333333333333335,12.072753557572494,10.782394134943546,43.140579588937385,18.48881982383031,0.6316382999991158,11.63382735525632,24.449007529089666,0.05286837055476724,11.788376993748818,11.968000123081994,11.968000123081994,,,,,6.810573101316178,pi_market (market-anchored),12.072753557572494,0.0,12.072753557572494,0.0,12.072753557572494,1.8453418519770501,7.920755406757527,4.151998150814967,54.0,0.704,0.0,0.6851851851851852,True,4.575,4.6875,top70,-4.575,3.6944981508149666,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
70,Brock Bowers,LV,TE,40.7,2,41,-29,23.73,21.905821305289543,40.7,vet,2,,14.9399,1.8,12.894331232492998,6.695175531217138,,15.547126533222729,0.698989092414084,13.510069743729684,,,,13.510069743729684,13.510069743729684,,,,,4.679854668118451,theta_star,13.510069743729684,0.0,13.510069743729684,0.0,13.510069743729684,1.5296821022876699,9.786079490785122,3.723990252944562,36.0,0.806,6.15,0.3333333333333333,True,7.025,3.725,top70,-0.875,3.636490252944562,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
71,Jalen Hurts,PHI,QB,74.6,7,76,5,53.68,51.063132301542794,74.6,vet,6,,20.439,2.9077,17.634423450195044,8.540768288565792,,16.47511841820226,0.6585862260778834,18.591944514317422,,,,18.591944514317422,18.591944514317422,,,,,5.624832354972209,theta_star,18.591944514317422,0.0,18.591944514317422,0.0,18.591944514317422,1.6770259918934185,15.166228061514007,3.4257164528034156,54.0,0.889,12.14,0.16666666666666666,True,11.11,10.6175,top70,1.0300000000000011,3.528716452803416,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
72,Rachaad White,WAS,RB,98.0,36,101,29,128.41,100.27302497070912,99.12999771577469,vet,4,65.0,10.723812091503268,2.6470588235294117,9.4762971493062,11.74653700580229,39.64076972639763,14.975401896639104,0.5604159919425199,10.024684767708782,27.63586584531143,-0.08402678656081827,9.84736188544678,9.639411273267667,9.639411273267667,,,,,6.582947187996207,pi_market (market-anchored),9.4762971493062,0.0,9.4762971493062,1.4,10.8762971493062,1.8142418785812722,7.4745791409013185,3.401718008404882,54.0,0.907,6.199999999999999,0.3333333333333333,True,6.1499999999999995,6.2375,top70,0.04999999999999982,3.406718008404882,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.4
73,RJ Harvey,DEN,RB,83.1,32,85,12,129.54,100.27302497070912,91.28356026725689,soph,1,17.0,12.152941176470588,1.0,9.4762971493062,15.4867051194987,43.81668066802514,43.81668066802514,0.7388563078845868,10.175285853038577,25.571526351813826,-0.022974729542289987,11.772507951288187,10.07593811601107,10.07593811601107,,,,,11.442449765890137,pi_market (market-anchored),9.4762971493062,0.0,9.4762971493062,1.4,10.8762971493062,2.391908209556769,7.4745791409013185,3.401718008404882,18.0,0.944,4.949999999999999,0.5,False,6.1499999999999995,6.2375,top70,0.0,3.401718008404882,single season,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.4
74,Rico Dowdle,PIT,RB,71.3,29,72,-2,110.79,95.29858764645076,82.4305119430417,vet,4,51.0,11.436893704850362,2.4156133828996285,9.51747964997965,11.74653700580229,39.64076972639763,16.4102293881209,0.582816547842744,10.318227431509772,28.216290212183434,-0.09457332368848828,10.120322387881023,9.768975664485279,9.768975664485279,,,,,6.846076146828733,theta_star,9.768975664485279,0.0,9.768975664485279,1.4,11.168975664485279,1.850145419531764,7.4745791409013185,3.6943965235839604,54.0,0.907,3.2,0.42592592592592593,True,6.1499999999999995,6.2375,top70,-2.9499999999999993,3.3993965235839605,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.4
75,Jakobi Meyers,JAX,WR,76.1,37,79,4,117.42,100.27302497070912,87.35431987183551,vet,7,97.0,12.445239356444082,2.953488372093023,11.063778356464836,10.782394134943546,43.140579588937385,14.606652931687462,0.5753131613547278,11.65046666125776,29.809719370294317,-0.06626788253910497,11.64956612403304,11.312554711590447,11.312554711590447,,,,,6.203253256747046,pi_market (market-anchored),11.063778356464836,0.0,11.063778356464836,0.0,11.063778356464836,1.7611435570030975,7.920755406757527,3.1430229497073086,54.0,0.87,7.025,0.37037037037037035,True,4.575,4.6875,top70,2.45,3.3880229497073087,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
76,Rhamondre Stevenson,NE,RB,72.2,30,74,-2,112.39,95.29858764645076,82.94912915801919,vet,5,70.0,12.438830306316074,2.8181818181818183,9.51747964997965,11.74653700580229,39.64076972639763,14.066079580334641,0.5449304038355045,10.846897513413552,28.520191649555098,-0.09776230546076259,10.698853421542044,10.055086935123876,10.055086935123876,,,,,6.40104515424054,theta_star,10.055086935123876,0.0,10.055086935123876,1.4,11.455086935123877,1.7890004407825812,7.4745791409013185,3.980507794222558,54.0,0.759,0.15,0.5185185185185185,True,6.1499999999999995,6.2375,top70,-5.999999999999999,3.380507794222558,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.4
77,Patrick Mahomes,KC,QB,96.2,11,99,22,108.91,95.29858764645076,96.2,vet,9,,19.7244,2.9883,17.634423450195044,8.540768288565792,,16.0307538816741,0.6524119169584841,18.36087439274347,,,,18.36087439274347,18.36087439274347,,,,,5.5720990114414395,theta_star,18.36087439274347,0.0,18.36087439274347,0.0,18.36087439274347,1.6691463404149798,15.166228061514007,3.194646331229462,54.0,0.852,12.955,0.18518518518518517,True,11.11,10.6175,top70,1.8450000000000006,3.379146331229462,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
78,Brian Thomas Jr.,JAX,WR,83.0,39,84,6,106.17,95.29858764645076,88.93695955369408,vet,2,31.0,12.178151260504203,1.8,11.063778356464836,10.782394134943546,43.140579588937385,23.96698866052077,0.6897097655400394,11.409557386135038,23.89869952087611,0.06637708307813717,12.879661960261334,11.62722930563885,11.62722930563885,,,,,7.436722530772208,pi_market (market-anchored),11.063778356464836,0.0,11.063778356464836,0.0,11.063778356464836,1.9283052832438394,7.920755406757527,3.1430229497073086,36.0,0.861,6.0,0.3888888888888889,True,4.575,4.6875,top70,1.4249999999999998,3.2855229497073086,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
79,Wan'Dale Robinson,TEN,WR,70.9,34,71,-8,117.66,100.27302497070912,84.31700581984202,vet,4,52.0,12.04959663865546,2.6470588235294117,11.063778356464836,10.782394134943546,43.140579588937385,16.297552289154122,0.6018310388772187,11.456300597740523,25.65366187542779,0.005756919719045437,12.134663535180824,11.490171595555964,11.490171595555964,,,,,6.489179463816703,pi_market (market-anchored),11.063778356464836,0.0,11.063778356464836,0.0,11.063778356464836,1.8012744743398634,7.920755406757527,3.1430229497073086,54.0,0.889,4.75,0.4444444444444444,True,4.575,4.6875,top70,0.17499999999999982,3.1605229497073086,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
80,Chuba Hubbard,CAR,RB,74.7,31,77,-3,115.02,100.27302497070912,86.54706791863009,vet,5,74.0,10.658356621240872,2.8181818181818183,9.4762971493062,11.74653700580229,39.64076972639763,14.066079580334641,0.5449304038355045,10.014216475841927,27.225188227241617,-0.07351809726310737,9.982276500325007,9.706552968241901,9.706552968241901,,,,,6.40104515424054,pi_market (market-anchored),9.4762971493062,0.0,9.4762971493062,1.4,10.8762971493062,1.7890004407825812,7.4745791409013185,3.401718008404882,54.0,0.87,3.725,0.4074074074074074,True,6.1499999999999995,6.2375,top70,-2.4249999999999994,3.159218008404882,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.4
81,Jordyn Tyson,NO,WR,85.6,40,87,6,98.52,88.557584133917,87.06623456807634,rookie,0,0.0,,0.0,11.063778356464836,11.422710913543565,36.420213460414466,inf,1.0,11.063778356464836,22.053388090349078,0.10165807241006755,,11.063778356464836,11.063778356464836,,,,,11.422710913543565,pi_market (market-anchored),11.063778356464836,0.0,11.063778356464836,0.0,11.063778356464836,2.3898442327423313,7.920755406757527,3.1430229497073086,,,,,False,4.575,4.6875,top70,0.0,3.1430229497073086,no NFL rows: full shrinkage to market,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
82,Jaxson Dart,NYG,QB,104.3,12,106,24,75.7,69.67356531621753,104.3,soph,1,,20.1317,1.0,17.634423450195044,17.020112734744988,,49.5820100337899,0.744450896949701,18.272600232566244,,,,18.272600232566244,18.272600232566244,,,,,12.670638191565931,theta_star,18.272600232566244,0.0,18.272600232566244,0.0,18.272600232566244,2.517005978495674,15.166228061514007,3.1063721710522376,18.0,0.778,0.005000000000000025,0.3888888888888889,False,11.11,10.6175,top70,0.0,3.1063721710522376,single season: n_eff = 1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
83,Kenny Gainwell,TB,RB,89.6,34,93,10,123.26,100.27302497070912,94.78640745051757,vet,5,77.0,9.188789714396925,2.8181818181818183,9.4762971493062,11.74653700580229,39.64076972639763,14.066079580334641,0.5449304038355045,9.345461257007747,27.468856947296374,-0.08002850413798072,8.94614072765534,9.23503908060153,9.23503908060153,,,,,6.40104515424054,pi_market (market-anchored),9.4762971493062,0.0,9.4762971493062,1.4,10.8762971493062,1.7890004407825812,7.4745791409013185,3.401718008404882,54.0,0.926,2.3,0.7222222222222222,True,6.1499999999999995,6.2375,top70,-3.8499999999999996,3.016718008404882,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.4
84,Dak Prescott,DAL,QB,67.3,5,69,-15,87.96,73.52284750866616,67.3,vet,10,,17.7767,2.9941,19.516798543728473,8.540768288565792,,15.999700018238109,0.6519720739722866,18.91119565647081,,,,18.91119565647081,18.91119565647081,,,,,5.568342414412976,theta_star,18.91119565647081,3.552713678800501e-15,18.911195656470813,0.0,18.911195656470813,1.6685835931131794,15.166228061514007,3.7449675949568064,54.0,0.778,3.495,0.35185185185185186,True,11.11,10.6175,top70,-7.614999999999999,2.9834675949568066,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
85,Stefon Diggs,WAS,WR,88.1,43,90,5,140.67,119.44739385910852,102.58321207189539,vet,11,161.0,14.326596684444326,2.9970717423133237,10.82380934425052,10.782394134943546,43.140579588937385,14.394243214090977,0.5717301724824253,12.323947474266067,32.75564681724846,-0.13774821166232046,12.25418573370898,11.436396393849106,11.436396393849106,,,,,6.164620058544764,pi_market (market-anchored),10.82380934425052,0.0,10.82380934425052,0.0,10.82380934425052,1.7556508847924128,7.920755406757527,2.9030539374929933,54.0,0.778,5.375,0.48148148148148145,True,4.575,4.6875,top70,0.7999999999999998,2.9830539374929934,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
