rank,name,team,position,adp,adp_rank,adp_rank_overall,edge,adp_espn,adp_ffc_equiv_espn,adp_price_used,tier,n_seasons,n_games,mu_hat,n_eff,pi_market,tau2,sigma2_tier,V,B,theta_star,age_2026,mu_star_z,mu_star,theta_star_mu_star,theta_used,proj,w_market,w_history,w_projection,post_var,arm,value_prior,view_shift_player,value_post_views,struct_shift,value_ranked,post_SD_bl,replacement,vorp,sched,avail,floor_p25,bust_sched,usable,floor_ref,floor_ref_positional,floor_ref_source,floor_gap,final,thin_data_flag,from_v01_judkins,from_v03_jt,from_v04_cmc,from_v05_lamb,from_v06_pickens,from_v07_jsn,from_v08_arsb,from_v09_barkley,from_v10_rice,from_v12_skattebo,from_v13_javonte,from_v17_djmoore,from_v18_egbuka,from_v20_gibbs,from_v23_pierce,from_v15_achane,from_v24_love,from_v25_montgomery,from_v26_sutton,from_v28_tmac,from_v19_odunze,from_v27_burden,from_v29_johnston,from_v30_hampton,from_v32_cook,from_v14_devonta,from_v21_walker,from_v33_nacua,from_v34_jeanty,from_v35_etienne,from_v36_metcalf,from_v37_mcconkey,from_v16_evans,from_v31_london,from_v22_jacobs,from_v38_hall,from_v39_nabers,from_s01_delta_rb
57,Michael Pittman Jr.,PIT,WR,72.2,35,74,17,91.18,73.52284750866616,73.52284750866616,vet,6,94.0,12.114161220043574,2.9076923076923076,12.43820922971078,10.782394134943546,43.140579588937385,14.836707266036667,0.579126763028035,12.30182609494782,28.906228610540726,-0.05390735625010466,11.54081931988442,12.060521833536182,12.060521833536182,,,,,6.244373013062324,pi_market (market-anchored),12.43820922971078,0.0,12.43820922971078,0.0,12.43820922971078,1.7669709976485641,7.920755406757527,4.517453822953254,54.0,0.907,4.65,0.35185185185185186,True,4.65,4.6875,top70,0.0,4.517453822953254,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
58,Lamar Jackson,BAL,QB,52.8,3,54,-4,39.28,33.76254598473099,33.76254598473099,vet,8,,19.9063,2.9767,19.516798543728473,8.540768288565792,,16.093224653007262,0.653293385736417,19.65184127488311,,,,19.65184127488311,19.65184127488311,,,,,5.579627432027371,theta_star,19.65184127488311,0.0,19.65184127488311,0.0,19.65184127488311,1.670273545265471,15.166228061514007,4.4856132133691045,54.0,0.852,10.125,0.24074074074074073,True,10.125,10.6175,top70,0.0,4.4856132133691045,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
59,Jameson Williams,DET,WR,45.8,23,47,-12,67.3,59.24211636071694,59.24211636071694,vet,4,43.0,12.649264069264069,2.6470588235294117,12.853924073475545,10.782394134943546,43.140579588937385,16.297552289154122,0.6018310388772187,12.772434812215277,25.43463381245722,0.016161571428919583,12.683909114749797,12.786229393984382,12.786229393984382,,,,,6.489179463816703,theta_star,12.786229393984382,0.0,12.786229393984382,0.0,12.786229393984382,1.8012744743398634,7.920755406757527,4.865473987226855,54.0,0.815,0.45,0.46296296296296297,True,4.65,4.6875,top70,-4.2,4.445473987226855,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
60,Drake Maye,NE,QB,49.6,2,49,-11,47.91,49.702296406664395,49.702296406664395,vet,2,,18.7229,1.8,19.516798543728473,8.540768288565792,,26.61372323589262,0.7570504388429674,19.32392124092643,,,,19.32392124092643,19.32392124092643,,,,,6.465792380914832,theta_star,19.32392124092643,-3.552713678800501e-15,19.323921240926428,0.0,19.323921240926428,1.7980256367631178,15.166228061514007,4.157693179412421,36.0,0.833,11.11,0.2222222222222222,True,10.125,10.6175,top70,0.9849999999999994,4.256193179412421,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
61,Mike Evans,SF,WR,60.0,30,60,-1,97.31,79.10274419252515,79.10274419252515,vet,12,175.0,13.662406955944771,2.9985355137905785,12.304810241025121,10.782394134943546,43.140579588937385,14.387216489692834,0.5716106102813692,12.886390269213567,33.02943189596167,-0.14733121821202882,11.666695990657189,12.031448866739241,12.031448866739241,,,,,6.163330891769335,theta_star,12.031448866739241,0.584275566630378,12.61572443336962,0.0,12.61572443336962,1.2413028328906424,7.920755406757527,4.6949690266120925,54.0,0.722,0.0,0.42592592592592593,True,4.65,4.6875,top70,-4.65,4.229969026612093,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.5842755666303788,-0.0,-0.0,-0.0,-0.0,0.0
62,Bhayshul Tuten,JAX,RB,51.2,23,52,-10,79.78,69.67356531621753,69.67356531621753,soph,1,15.0,5.906666666666666,1.0,10.925918745824406,15.4867051194987,43.81668066802514,43.81668066802514,0.7388563078845868,9.615172726215189,24.54483230663929,0.010623034754985444,8.395826588247687,10.265201138402569,10.265201138402569,,,,,11.442449765890137,theta_star,10.265201138402569,0.0,10.265201138402569,1.4,11.66520113840257,2.391908209556769,7.4745791409013185,4.190621997501251,18.0,0.833,1.25,0.6111111111111112,False,6.1125,6.1125,top70,0.0,4.190621997501251,single season,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.4
63,Marvin Harrison Jr.,ARI,WR,63.9,31,64,1,92.05,79.10274419252515,79.10274419252515,vet,2,28.0,11.598395721925135,1.8,12.304810241025121,10.782394134943546,43.140579588937385,23.96698866052077,0.6897097655400394,12.085616714267665,24.057494866529773,0.06279651074457833,12.418250566436772,12.340009666194316,12.340009666194316,,,,,7.436722530772208,pi_market (market-anchored),12.304810241025121,0.0,12.304810241025121,0.0,12.304810241025121,1.9283052832438394,7.920755406757527,4.3840548342675945,36.0,0.806,1.0499999999999998,0.5833333333333334,True,4.65,4.6875,top70,-3.6000000000000005,4.024054834267594,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
64,Courtland Sutton,DEN,WR,59.8,29,59,-5,85.87,73.52284750866616,73.52284750866616,vet,8,112.0,13.1324141950898,2.9766536964980546,12.43820922971078,10.782394134943546,43.140579588937385,14.492979025303148,0.5734031673209011,12.734354869171574,30.89390828199863,-0.08781689403876573,11.919387209377948,12.216881399112623,12.216881399112623,,,,,6.182658948278936,theta_star,12.216881399112623,-0.4084406995563121,11.80844069955631,0.0,11.80844069955631,1.24324765717444,7.920755406757527,3.8876852927987837,54.0,0.907,6.0,0.2777777777777778,True,4.65,4.6875,top70,1.3499999999999996,4.0226852927987835,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.40844069955631124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
65,Quentin Johnston,LAC,WR,95.2,46,98,33,144.43,119.44739385910852,119.44739385910852,vet,3,45.0,11.642809739280327,2.3333333333333335,10.169649826735766,10.782394134943546,43.140579588937385,18.48881982383031,0.6316382999991158,10.712305516493835,24.985626283367555,0.0352413375037847,12.15463925476624,10.900843906928854,10.900843906928854,,,,,6.810573101316178,pi_market (market-anchored),10.169649826735766,2.015175086632116,12.184824913367882,0.0,12.184824913367882,1.3048537371403144,7.920755406757527,4.264069506610355,54.0,0.833,1.8499999999999999,0.5555555555555556,True,4.65,4.6875,top70,-2.8000000000000007,3.9840695066103544,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,2.0151750866321168,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
66,Jaylen Warren,PIT,RB,67.2,28,68,2,104.7,88.557584133917,88.557584133917,vet,4,63.0,11.389503267973856,2.6470588235294117,9.4762971493062,11.74653700580229,39.64076972639763,14.975401896639104,0.5604159919425199,10.317311963190223,27.83299110198494,-0.08821380620593251,10.197061547929938,9.79313365251836,9.79313365251836,,,,,6.582947187996207,theta_star,9.79313365251836,0.0,9.79313365251836,1.4,11.19313365251836,1.8142418785812722,7.4745791409013185,3.718554511617042,54.0,0.889,6.9,0.35185185185185186,True,6.1125,6.1125,top70,0.7875000000000005,3.797304511617042,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.4
67,Brock Bowers,LV,TE,40.7,2,41,-26,23.73,21.905821305289543,21.905821305289543,vet,2,,14.9399,1.8,12.894331232492998,6.695175531217138,,15.547126533222729,0.698989092414084,13.510069743729684,,,,13.510069743729684,13.510069743729684,,,,,4.679854668118451,theta_star,13.510069743729684,0.0,13.510069743729684,0.0,13.510069743729684,1.5296821022876699,9.786079490785122,3.723990252944562,36.0,0.806,6.15,0.3333333333333333,True,6.5875,3.725,top70,-0.4375,3.6802402529445617,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
68,Jalen Hurts,PHI,QB,74.6,7,76,8,53.68,51.063132301542794,51.063132301542794,vet,6,,20.439,2.9077,17.634423450195044,8.540768288565792,,16.47511841820226,0.6585862260778834,18.591944514317422,,,,18.591944514317422,18.591944514317422,,,,,5.624832354972209,theta_star,18.591944514317422,0.0,18.591944514317422,0.0,18.591944514317422,1.6770259918934185,15.166228061514007,3.4257164528034156,54.0,0.889,12.14,0.16666666666666666,True,10.125,10.6175,top70,2.0150000000000006,3.627216452803416,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
69,Patrick Mahomes,KC,QB,96.2,11,99,30,108.91,95.29858764645076,95.29858764645076,vet,9,,19.7244,2.9883,17.634423450195044,8.540768288565792,,16.0307538816741,0.6524119169584841,18.36087439274347,,,,18.36087439274347,18.36087439274347,,,,,5.5720990114414395,theta_star,18.36087439274347,0.0,18.36087439274347,0.0,18.36087439274347,1.6691463404149798,15.166228061514007,3.194646331229462,54.0,0.852,12.955,0.18518518518518517,True,10.125,10.6175,top70,2.83,3.477646331229462,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
70,Alec Pierce,IND,WR,55.5,28,56,-14,97.81,79.10274419252515,79.10274419252515,vet,4,61.0,10.748392857142857,2.6470588235294117,12.304810241025121,10.782394134943546,43.140579588937385,16.297552289154122,0.6018310388772187,11.685093148211283,26.33264887063655,-0.0245348180647417,10.859990895629178,11.729528023258721,11.729528023258721,,,,,6.489179463816703,theta_star,11.729528023258721,-0.08390560465174168,11.64562241860698,0.0,11.64562241860698,1.611108868303654,7.920755406757527,3.7248670118494527,54.0,0.889,2.025,0.6111111111111112,True,4.65,4.6875,top70,-2.6250000000000004,3.4623670118494525,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08390560465174418,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
71,Rachaad White,WAS,RB,98.0,36,101,30,128.41,100.27302497070912,100.27302497070912,vet,4,65.0,10.723812091503268,2.6470588235294117,9.4762971493062,11.74653700580229,39.64076972639763,14.975401896639104,0.5604159919425199,10.024684767708782,27.63586584531143,-0.08402678656081827,9.84736188544678,9.639411273267667,9.639411273267667,,,,,6.582947187996207,pi_market (market-anchored),9.4762971493062,0.0,9.4762971493062,1.4,10.8762971493062,1.8142418785812722,7.4745791409013185,3.401718008404882,54.0,0.907,6.199999999999999,0.3333333333333333,True,6.1125,6.1125,top70,0.08749999999999947,3.410468008404882,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.4
72,RJ Harvey,DEN,RB,83.1,32,85,13,129.54,100.27302497070912,100.27302497070912,soph,1,17.0,12.152941176470588,1.0,9.4762971493062,15.4867051194987,43.81668066802514,43.81668066802514,0.7388563078845868,10.175285853038577,25.571526351813826,-0.022974729542289987,11.772507951288187,10.07593811601107,10.07593811601107,,,,,11.442449765890137,pi_market (market-anchored),9.4762971493062,0.0,9.4762971493062,1.4,10.8762971493062,2.391908209556769,7.4745791409013185,3.401718008404882,18.0,0.944,4.949999999999999,0.5,False,6.1125,6.1125,top70,0.0,3.401718008404882,single season,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.4
73,Rico Dowdle,PIT,RB,71.3,29,72,-1,110.79,95.29858764645076,95.29858764645076,vet,4,51.0,11.436893704850362,2.4156133828996285,9.4762971493062,11.74653700580229,39.64076972639763,16.4102293881209,0.582816547842744,10.29422558863574,28.216290212183434,-0.09457332368848828,10.120322387881023,9.744973821611246,9.744973821611246,,,,,6.846076146828733,theta_star,9.744973821611246,0.0,9.744973821611246,1.4,11.144973821611247,1.850145419531764,7.4745791409013185,3.6703946807099284,54.0,0.907,3.2,0.42592592592592593,True,6.1125,6.1125,top70,-2.9124999999999996,3.3791446807099286,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.4
74,Rhamondre Stevenson,NE,RB,72.2,30,74,0,112.39,95.29858764645076,95.29858764645076,vet,5,70.0,12.438830306316074,2.8181818181818183,9.4762971493062,11.74653700580229,39.64076972639763,14.066079580334641,0.5449304038355045,10.824455916690612,28.520191649555098,-0.09776230546076259,10.698853421542044,10.032645338400936,10.032645338400936,,,,,6.40104515424054,theta_star,10.032645338400936,0.0,10.032645338400936,1.4,11.432645338400937,1.7890004407825812,7.4745791409013185,3.958066197499618,54.0,0.759,0.15,0.5185185185185185,True,6.1125,6.1125,top70,-5.9624999999999995,3.361816197499618,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.4
75,Chuba Hubbard,CAR,RB,74.7,31,77,2,115.02,100.27302497070912,100.27302497070912,vet,5,74.0,10.658356621240872,2.8181818181818183,9.4762971493062,11.74653700580229,39.64076972639763,14.066079580334641,0.5449304038355045,10.014216475841927,27.225188227241617,-0.07351809726310737,9.982276500325007,9.706552968241901,9.706552968241901,,,,,6.40104515424054,pi_market (market-anchored),9.4762971493062,0.0,9.4762971493062,1.4,10.8762971493062,1.7890004407825812,7.4745791409013185,3.401718008404882,54.0,0.87,3.725,0.4074074074074074,True,6.1125,6.1125,top70,-2.3874999999999997,3.162968008404882,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.4
76,Jordyn Tyson,NO,WR,85.6,40,87,11,98.52,88.557584133917,88.557584133917,rookie,0,0.0,,0.0,11.063778356464836,11.422710913543565,36.420213460414466,inf,1.0,11.063778356464836,22.053388090349078,0.10165807241006755,,11.063778356464836,11.063778356464836,,,,,11.422710913543565,pi_market (market-anchored),11.063778356464836,0.0,11.063778356464836,0.0,11.063778356464836,2.3898442327423313,7.920755406757527,3.1430229497073086,,,,,False,4.65,4.6875,top70,0.0,3.1430229497073086,no NFL rows: full shrinkage to market,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
77,Jakobi Meyers,JAX,WR,76.1,37,79,2,117.42,100.27302497070912,100.27302497070912,vet,7,97.0,12.445239356444082,2.953488372093023,10.82380934425052,10.782394134943546,43.140579588937385,14.606652931687462,0.5753131613547278,11.512409330213568,29.809719370294317,-0.06626788253910497,11.64956612403304,11.17449738054626,11.17449738054626,,,,,6.203253256747046,pi_market (market-anchored),10.82380934425052,0.0,10.82380934425052,0.0,10.82380934425052,1.7611435570030975,7.920755406757527,2.9030539374929933,54.0,0.87,7.025,0.37037037037037035,True,4.65,4.6875,top70,2.375,3.140553937492993,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
78,Jaxson Dart,NYG,QB,104.3,12,106,28,75.7,69.67356531621753,69.67356531621753,soph,1,,20.1317,1.0,17.634423450195044,17.020112734744988,,49.5820100337899,0.744450896949701,18.272600232566244,,,,18.272600232566244,18.272600232566244,,,,,12.670638191565931,theta_star,18.272600232566244,0.0,18.272600232566244,0.0,18.272600232566244,2.517005978495674,15.166228061514007,3.1063721710522376,18.0,0.778,0.005000000000000025,0.3888888888888889,False,10.125,10.6175,top70,0.0,3.1063721710522376,single season: n_eff = 1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
79,Dak Prescott,DAL,QB,67.3,5,69,-10,87.96,73.52284750866616,73.52284750866616,vet,10,,17.7767,2.9941,19.516798543728473,8.540768288565792,,15.999700018238109,0.6519720739722866,18.91119565647081,,,,18.91119565647081,18.91119565647081,,,,,5.568342414412976,theta_star,18.91119565647081,3.552713678800501e-15,18.911195656470813,0.0,18.911195656470813,1.6685835931131794,15.166228061514007,3.7449675949568064,54.0,0.778,3.495,0.35185185185185186,True,10.125,10.6175,top70,-6.63,3.081967594956806,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
80,Brian Thomas Jr.,JAX,WR,83.0,39,84,4,106.17,95.29858764645076,95.29858764645076,vet,2,31.0,12.178151260504203,1.8,10.82380934425052,10.782394134943546,43.140579588937385,23.96698866052077,0.6897097655400394,11.244048414983828,23.89869952087611,0.06637708307813717,12.879661960261334,11.461720334487639,11.461720334487639,,,,,7.436722530772208,pi_market (market-anchored),10.82380934425052,0.0,10.82380934425052,0.0,10.82380934425052,1.9283052832438394,7.920755406757527,2.9030539374929933,36.0,0.861,6.0,0.3888888888888889,True,4.65,4.6875,top70,1.3499999999999996,3.038053937492993,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
81,Kenny Gainwell,TB,RB,89.6,34,93,12,123.26,100.27302497070912,100.27302497070912,vet,5,77.0,9.188789714396925,2.8181818181818183,9.4762971493062,11.74653700580229,39.64076972639763,14.066079580334641,0.5449304038355045,9.345461257007747,27.468856947296374,-0.08002850413798072,8.94614072765534,9.23503908060153,9.23503908060153,,,,,6.40104515424054,pi_market (market-anchored),9.4762971493062,0.0,9.4762971493062,1.4,10.8762971493062,1.7890004407825812,7.4745791409013185,3.401718008404882,54.0,0.926,2.3,0.7222222222222222,True,6.1125,6.1125,top70,-3.8125,3.020468008404882,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.4
82,Josh Downs,IND,WR,92.4,44,96,14,123.45,100.27302497070912,100.27302497070912,vet,3,46.0,10.072576530612244,2.3333333333333335,10.82380934425052,10.782394134943546,43.140579588937385,18.48881982383031,0.6316382999991158,10.547083947922278,25.05407255304586,0.032594147442213006,10.980675169503934,10.88159270631291,10.88159270631291,,,,,6.810573101316178,pi_market (market-anchored),10.82380934425052,0.0,10.82380934425052,0.0,10.82380934425052,1.8453418519770501,7.920755406757527,2.9030539374929933,54.0,0.87,4.9750000000000005,0.5555555555555556,True,4.65,4.6875,top70,0.3250000000000002,2.9355539374929935,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
83,Wan'Dale Robinson,TEN,WR,70.9,34,71,-12,117.66,100.27302497070912,100.27302497070912,vet,4,52.0,12.04959663865546,2.6470588235294117,10.82380934425052,10.782394134943546,43.140579588937385,16.297552289154122,0.6018310388772187,11.311879797821241,25.65366187542779,0.005756919719045437,12.134663535180824,11.345750795636683,11.345750795636683,,,,,6.489179463816703,pi_market (market-anchored),10.82380934425052,0.0,10.82380934425052,0.0,10.82380934425052,1.8012744743398634,7.920755406757527,2.9030539374929933,54.0,0.889,4.75,0.4444444444444444,True,4.65,4.6875,top70,0.09999999999999964,2.913053937492993,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
84,Joe Burrow,CIN,QB,57.8,4,58,-26,60.01,51.063132301542794,51.063132301542794,vet,6,,18.2664,2.9077,19.516798543728473,8.540768288565792,,16.47511841820226,0.6585862260778834,19.089895258007417,,,,19.089895258007417,19.089895258007417,,,,,5.624832354972209,theta_star,19.089895258007417,0.0,19.089895258007417,0.0,19.089895258007417,1.6770259918934185,15.166228061514007,3.92366719649341,54.0,0.648,0.0,0.42592592592592593,True,10.125,10.6175,top70,-10.125,2.91116719649341,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
85,Travis Hunter,JAX,WR,163.8,77,181,96,117.02,100.27302497070912,100.27302497070912,rookie,0,0.0,,0.0,10.82380934425052,11.422710913543565,36.420213460414466,inf,1.0,10.82380934425052,,,,10.82380934425052,10.82380934425052,,,,,11.422710913543565,pi_market (market-anchored),10.82380934425052,0.0,10.82380934425052,0.0,10.82380934425052,2.3898442327423313,7.920755406757527,2.9030539374929933,18.0,0.389,0.0,0.8333333333333334,False,4.65,4.6875,top70,0.0,2.9030539374929933,no NFL rows: full shrinkage to market,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
86,Makai Lemon,PHI,WR,106.4,51,110,24,117.84,100.27302497070912,100.27302497070912,rookie,0,0.0,,0.0,10.82380934425052,11.422710913543565,36.420213460414466,inf,1.0,10.82380934425052,22.247775496235455,0.09842921463610833,,10.82380934425052,10.82380934425052,,,,,11.422710913543565,pi_market (market-anchored),10.82380934425052,0.0,10.82380934425052,0.0,10.82380934425052,2.3898442327423313,7.920755406757527,2.9030539374929933,,,,,False,4.65,4.6875,top70,0.0,2.9030539374929933,no NFL rows: full shrinkage to market,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
